 011
 001,2544.62,2266.01,2266.01,189.00,-2259.00,1488.00,-1483.00,-641.00, 000
 002,1992.03,1768.15,1768.15,149.00,226.00,-1461.00,-518.00,143.00, 000
 003,4550.42,3234.47,3234.47,369.00,1346.00,-1219.00,-347.00,1537.00, 001
 004,3911.47,2378.61,2378.61,289.00,-439.00,-524.00,1298.00,1101.00, 000
 005,4151.47,1991.28,1991.28,339.00,-2124.00,-135.00,-184.00,314.00, 000
 006,3257.81,2058.89,2058.89,239.00,546.00,170.00,-1479.00,542.00, 000
 007,3102.78,2346.62,2346.62,239.00,1506.00,-1637.00,-830.00,-1414.00, 000
 008,2302.31,1470.42,1470.42,169.00,-1409.00,238.00,-2263.00,-959.00, 000
 009,3822.55,1893.18,1893.18,279.00,418.00,2325.00,-755.00,839.00, 000
 010,8235.31,2470.84,2470.84,609.00,852.00,-1688.00,-1073.00,-139.00, 000
 011,4718.68,1790.11,1790.11,359.00,634.00,-1638.00,-1138.00,-1892.00, 002
 012,5717.48,4331.69,4331.69,419.00,-2166.00,473.00,1810.00,-1246.00, 000
 013,4511.52,2046.00,2046.00,339.00,-2002.00,-401.00,-772.00,1234.00, 001
 014,3105.86,3083.54,3083.54,229.00,1950.00,1121.00,-961.00,2138.00, 000
 015,5557.73,2767.22,2767.22,419.00,303.00,-1226.00,2206.00,783.00, 000
 016,5985.60,1318.01,1318.01,439.00,-1781.00,1063.00,-767.00,221.00, 001
 017,2092.10,1429.61,1429.61,158.00,984.00,-129.00,154.00,1035.00, 000
 018,3047.04,3007.64,3007.64,219.00,-2193.00,2100.00,661.00,1151.00, 000
 019,4594.90,3544.93,3544.93,339.00,1505.00,-2324.00,-1831.00,-1125.00, 000
 020,2489.52,2242.27,2242.27,179.00,542.00,-786.00,1075.00,1392.00, 000
 021,3396.36,3328.61,3328.61,249.00,-109.00,830.00,-1980.00,-1923.00, 000
 022,2230.87,2148.15,2148.15,179.00,-1358.00,-1067.00,394.00,-2310.00, 000
 023,5111.27,2989.60,2989.60,379.00,-2331.00,891.00,436.00,-241.00, 000
 024,3811.46,3331.50,3331.50,279.00,1307.00,-107.00,-2024.00,-165.00, 001
 025,2642.06,1304.45,1304.45,197.00,-2368.00,-238.00,-1140.00,-678.00, 000
 026,3239.14,2994.37,2994.37,249.00,1689.00,1666.00,-466.00,-413.00, 000
 027,2442.17,2136.36,2136.36,179.00,-568.00,-2193.00,-1467.00,-255.00, 000
 028,1730.96,1668.93,1669.84,129.00,1627.00,943.00,-22.00,1206.00, 000
 029,1689.12,1550.29,1550.29,129.00,-926.00,722.00,-676.00,2252.00, 000
 030,3361.11,3305.18,3305.18,249.00,1016.00,1600.00,2299.00,-1446.00, 000
 031,3085.99,3085.99,3085.99,229.00,-1145.00,1698.00,1912.00,2120.00, 000
 032,3577.02,2935.06,2935.06,259.00,80.00,-1209.00,-2299.00,510.00, 000
 033,2997.45,2985.45,2985.45,219.00,321.00,-380.00,-2292.00,-1824.00, 000
 034,7071.61,3776.52,3776.52,529.00,-1199.00,-1967.00,1043.00,1072.00, 001
 035,5975.97,3983.87,3983.87,439.00,-766.00,1085.00,1785.00,-1975.00, 000
 036,3649.38,1312.13,1312.13,269.00,620.00,-1868.00,1604.00,-1000.00, 001
 037,4452.49,2357.23,2357.23,329.00,-1950.00,-1255.00,-611.00,685.00, 000
 038,1325.05,1325.05,1325.05,99.00,-992.00,-1752.00,-2281.00,-1445.00, 000
