 009
 001,4714.98,4054.27,4054.27,359.00,-2192.00,632.00,1822.00,1202.00, 001
 002,3360.62,1984.36,1984.36,249.00,1067.00,1893.00,-167.00,339.00, 000
 003,4190.59,2958.28,2958.28,309.00,2029.00,-898.00,404.00,1574.00, 000
 004,2478.88,1718.26,1718.26,185.00,1096.00,-1273.00,2276.00,-24.00, 000
 005,2629.37,2046.12,2046.12,189.00,99.00,-1221.00,-1938.00,-1028.00, 000
 006,3837.82,3455.13,3455.13,289.00,-1332.00,831.00,1829.00,2226.00, 001
 007,4055.11,3028.38,3028.38,299.00,-1896.00,438.00,946.00,1484.00, 000
 008,3273.62,3235.91,3235.91,239.00,-1245.00,2027.00,-1005.00,-1200.00, 001
 009,5336.49,4533.53,4533.53,399.00,-1029.00,-2339.00,-1098.00,2194.00, 000
 010,3998.18,2784.52,2785.25,299.00,-132.00,1143.00,-2370.00,-515.00, 000
 011,3007.56,2660.52,2660.52,219.00,-2196.00,196.00,448.00,492.00, 000
 012,1389.41,1381.58,1381.58,102.00,-1575.00,-638.00,-1451.00,-2014.00, 000
 013,2996.22,2837.06,2837.06,219.00,2310.00,2314.00,-469.00,1743.00, 000
 014,2575.34,1808.44,1809.12,199.00,1112.00,666.00,1995.00,-913.00, 000
 015,7045.04,4127.44,4127.44,519.00,2281.00,1120.00,-1793.00,458.00, 000
 016,3997.65,1639.92,1639.92,289.00,-860.00,-1795.00,-805.00,-156.00, 001
 017,5112.75,3351.09,3351.09,379.00,2128.00,-379.00,-882.00,1094.00, 000
 018,3982.20,2177.55,2177.55,299.00,1456.00,-1500.00,-499.00,-541.00, 000
 019,2369.32,1913.17,1913.17,178.00,-236.00,-907.00,1602.00,-1438.00, 000
 020,3169.13,2039.72,2039.72,229.00,1793.00,616.00,148.00,-590.00, 000
 021,3938.41,3437.74,3437.74,299.00,1502.00,1504.00,-1570.00,-39.00, 000
 022,2829.14,2792.96,2792.96,219.00,-70.00,-1811.00,827.00,834.00, 000
 023,4436.05,2004.16,2004.16,319.00,-1261.00,-1864.00,-1390.00,136.00, 000
 024,2226.94,2218.73,2218.73,168.00,2297.00,-2194.00,1397.00,-166.00, 000
 025,4639.46,4399.69,4399.69,339.00,89.00,2110.00,880.00,-2218.00, 001
 026,7106.71,2644.71,2645.34,509.00,-1460.00,177.00,594.00,1844.00, 000
 027,4106.33,4017.58,4017.58,299.00,1760.00,1644.00,-2243.00,1986.00, 000
 028,4565.89,2656.76,2656.76,339.00,-2224.00,1588.00,410.00,1241.00, 000
 029,4491.85,3286.87,3286.87,329.00,1582.00,-897.00,-1283.00,714.00, 000
 030,3594.43,3195.12,3196.11,269.00,-1927.00,79.00,1259.00,333.00, 000
 031,4395.02,4017.48,4017.48,319.00,-1952.00,-1341.00,2063.00,-1482.00, 000
 032,4751.82,3273.86,3273.86,379.00,-1853.00,1512.00,508.00,-756.00, 000
 033,3047.61,2517.00,2517.00,239.00,-2038.00,-305.00,462.00,-13.00, 000
 034,5732.31,1730.14,1730.14,429.00,-817.00,1304.00,-731.00,-424.00, 000
 035,3009.06,1666.80,1667.72,219.00,2286.00,1655.00,671.00,1239.00, 000
 036,3242.94,2513.24,2513.24,239.00,-1181.00,279.00,1187.00,1121.00, 000
 037,3884.80,3824.88,3824.88,289.00,1852.00,1078.00,-609.00,-1850.00, 001
 038,4479.45,2984.29,2984.29,329.00,2083.00,938.00,423.00,-1542.00, 000
 039,3464.59,3097.98,3097.98,249.00,250.00,1422.00,-187.00,-1645.00, 000
 040,4881.45,1386.86,1386.86,359.00,604.00,968.00,-719.00,552.00, 000
 041,3559.65,3558.26,3558.26,259.00,-1690.00,-2015.00,-2358.00,1480.00, 000
 042,3218.86,2635.12,2635.12,229.00,560.00,1278.00,-910.00,-909.00, 000
 043,5282.13,1677.93,1677.93,389.00,1335.00,-987.00,-27.00,-7.00, 000
 044,3721.72,3509.12,3509.12,269.00,1991.00,-1453.00,-66.00,1390.00, 000
 045,3437.50,3384.45,3384.45,249.00,712.00,-2335.00,-2292.00,-776.00, 000
 046,5047.67,4498.61,4498.61,369.00,1587.00,2112.00,-2038.00,-552.00, 000
 047,5267.71,4883.66,4883.66,389.00,-807.00,-2297.00,1196.00,2157.00, 001
 048,4929.14,1637.00,1637.00,359.00,-796.00,-1092.00,-1081.00,520.00, 000
 049,4346.69,2137.62,2137.62,329.00,-636.00,2120.00,-1030.00,19.00, 000
 050,3177.49,2547.55,2547.55,248.00,489.00,-1449.00,1537.00,873.00, 000
 051,4324.28,3110.12,3110.12,319.00,800.00,-894.00,995.00,2210.00, 000
 052,4635.41,1418.91,1418.91,339.00,1032.00,1238.00,70.00,195.00, 000
 053,2635.71,2263.48,2263.48,189.00,-510.00,-1557.00,-1948.00,191.00, 000
 054,3972.04,1746.71,1746.71,309.00,-1674.00,-1463.00,35.00,-1102.00, 002
 055,4294.13,2511.17,2511.17,319.00,-1406.00,1120.00,-238.00,-1103.00, 000
 056,4054.72,1736.58,1736.58,299.00,1526.00,587.00,223.00,1735.00, 000
 057,3000.44,2642.17,2642.93,219.00,1228.00,-1633.00,-1262.00,-747.00, 000
 058,2868.07,1397.01,1397.90,219.00,-1603.00,2042.00,-1486.00,649.00, 000
 059,5092.10,4947.74,4947.74,379.00,1680.00,-2380.00,-804.00,1899.00, 000
 060,3629.66,3058.92,3059.69,269.00,-1833.00,1249.00,342.00,-903.00, 000
 061,4123.88,3816.25,3816.25,299.00,1775.00,-1704.00,-98.00,1621.00, 000
 062,2156.17,1974.58,1974.58,159.00,-393.00,-1353.00,-2367.00,-1401.00, 000
 063,4681.12,4617.35,4617.35,339.00,-322.00,1764.00,2227.00,-2086.00, 000
 064,3698.59,3678.72,3678.72,269.00,-2354.00,-1167.00,-186.00,1805.00, 000
 065,3497.79,3180.60,3180.60,259.00,-2319.00,-2081.00,182.00,-116.00, 000
 066,5910.81,5634.06,5634.06,459.00,1974.00,1370.00,-2392.00,-2191.00, 000
 067,2745.35,1720.23,1720.23,199.00,-1129.00,-674.00,-1101.00,1046.00, 000
 068,4665.63,2266.39,2266.39,339.00,-2065.00,2157.00,-227.00,831.00, 000
 069,3414.54,2834.70,2834.70,249.00,653.00,-478.00,716.00,2356.00, 000
 070,3036.24,2729.54,2729.54,219.00,-2028.00,805.00,-1728.00,-1908.00, 000
 071,2216.58,1454.67,1454.67,159.00,-97.00,698.00,-1341.00,1452.00, 000
 072,3771.48,1344.81,1344.81,299.00,94.00,1007.00,-136.00,-318.00, 000
 073,2820.79,2532.54,2532.54,209.00,-448.00,-1923.00,1750.00,-665.00, 000
 074,1776.31,1776.31,1776.31,129.00,-1186.00,-466.00,-2278.00,935.00, 000
 075,2651.38,2624.24,2624.24,199.00,-716.00,726.00,1392.00,2289.00, 000
 076,2373.00,2122.46,2122.46,179.00,247.00,-118.00,2105.00,-1144.00, 000
 077,2130.33,1700.01,1700.01,159.00,862.00,-259.00,465.00,-1912.00, 000
 078,6191.71,5128.48,5128.48,449.00,559.00,-1889.00,-2348.00,2336.00, 000
 079,3616.95,3478.69,3479.38,269.00,1969.00,-229.00,-1152.00,-1767.00, 000
 080,1585.77,1529.76,1530.56,119.00,407.00,-275.00,1700.00,-1094.00, 000
