00,+40.28,+0.25,100.00
1,+1.00,+200.40,+200.00,05.00,04.97,100.00,00.00,-100.00,-0.00,01.00
1,+2.00,+200.44,+200.00,04.95,04.97,98.48,17.36,-98.48,-17.36,01.00
2,+1.00,+200.34,+200.00,05.00,04.97,100.00,00.00,-100.00,-0.00,01.00
2,+2.00,+200.40,+200.00,04.95,04.97,93.97,34.20,-93.97,-34.20,01.00
3,+1.00,+200.96,+200.00,05.05,04.97,100.00,00.00,-100.00,-0.00,00.00
3,+2.00,+200.97,+200.00,05.00,04.97,86.60,50.00,-86.60,-50.00,00.00
4,+1.00,+205.26,+200.00,05.15,04.97,100.00,00.00,-100.00,-0.00,00.00
4,+2.00,+203.62,+200.00,05.00,04.97,76.60,64.28,-76.60,-64.28,00.00
5,+1.00,+206.26,+200.00,05.25,04.97,100.00,00.00,-100.00,-0.00,00.00
5,+2.00,+203.79,+200.00,05.00,04.97,64.28,76.60,-64.28,-76.60,00.00
6,+1.00,+207.61,+200.00,05.30,04.97,100.00,00.00,-100.00,-0.00,00.00
6,+2.00,+204.20,+200.00,05.00,04.97,50.00,86.60,-50.00,-86.60,00.00
7,+1.00,+209.02,+200.00,05.35,04.97,100.00,00.00,-100.00,-0.00,00.00
7,+2.00,+204.70,+200.00,05.05,04.97,34.20,93.97,-34.20,-93.97,00.00
8,+1.00,+210.65,+200.00,05.40,04.97,100.00,00.00,-100.00,-0.00,00.00
8,+2.00,+205.29,+200.00,05.10,04.97,17.36,98.48,-17.36,-98.48,00.00
9,+1.00,+205.86,+200.00,05.15,04.97,100.00,00.00,-100.00,-0.00,00.00
9,+2.00,+212.19,+200.00,05.40,04.97,00.00,100.00,-0.00,-100.00,00.00
10,+1.00,+203.49,+200.00,05.15,04.97,100.00,00.00,-100.00,-0.00,00.00
10,+2.00,+206.51,+200.00,05.35,04.97,-17.36,98.48,17.36,-98.48,00.00
11,+1.00,+203.00,+200.00,05.10,04.97,100.00,00.00,-100.00,-0.00,00.00
11,+2.00,+204.51,+200.00,05.30,04.97,-34.20,93.97,34.20,-93.97,00.00
12,+1.00,+202.20,+200.00,05.10,04.97,100.00,00.00,-100.00,-0.00,00.00
12,+2.00,+202.67,+200.00,05.20,04.97,-50.00,86.60,50.00,-86.60,00.00
13,+1.00,+201.42,+200.00,05.05,04.97,100.00,00.00,-100.00,-0.00,00.00
13,+2.00,+201.49,+200.00,05.10,04.97,-64.28,76.60,64.28,-76.60,00.00
14,+1.00,+200.96,+200.00,05.00,04.97,100.00,00.00,-100.00,-0.00,00.00
14,+2.00,+200.96,+200.00,05.05,04.97,-76.60,64.28,76.60,-64.28,00.00
15,+1.00,+200.36,+200.00,05.00,04.97,100.00,00.00,-100.00,-0.00,00.00
15,+2.00,+200.35,+200.00,05.00,04.97,-86.60,50.00,86.60,-50.00,00.00
16,+1.00,+200.39,+200.00,04.95,04.97,100.00,00.00,-100.00,-0.00,00.00
16,+2.00,+200.39,+200.00,05.00,04.97,-93.97,34.20,93.97,-34.20,00.00
17,+1.00,+199.37,+200.00,04.95,04.97,100.00,00.00,-100.00,-0.00,00.00
17,+2.00,+199.37,+200.00,04.95,04.97,-98.48,17.36,98.48,-17.36,00.00
18,+1.00,+199.39,+200.00,04.95,04.97,100.00,00.00,-100.00,-0.00,00.00
18,+2.00,+199.39,+200.00,04.95,04.97,-100.00,00.00,100.00,-0.00,00.00
19,+1.00,+199.37,+200.00,04.95,04.97,100.00,00.00,-100.00,-0.00,00.00
19,+2.00,+199.37,+200.00,04.95,04.97,-98.48,-17.36,98.48,17.36,00.00
20,+1.00,+200.39,+200.00,04.95,04.97,100.00,00.00,-100.00,-0.00,00.00
20,+2.00,+200.39,+200.00,05.00,04.97,-93.97,-34.20,93.97,34.20,00.00
21,+1.00,+200.36,+200.00,05.00,04.97,100.00,00.00,-100.00,-0.00,00.00
21,+2.00,+200.35,+200.00,05.00,04.97,-86.60,-50.00,86.60,50.00,00.00
22,+1.00,+200.96,+200.00,05.00,04.97,100.00,00.00,-100.00,-0.00,00.00
22,+2.00,+200.96,+200.00,05.05,04.97,-76.60,-64.28,76.60,64.28,00.00
23,+1.00,+201.42,+200.00,05.05,04.97,100.00,00.00,-100.00,-0.00,00.00
23,+2.00,+201.49,+200.00,05.10,04.97,-64.28,-76.60,64.28,76.60,00.00
24,+1.00,+202.20,+200.00,05.10,04.97,100.00,00.00,-100.00,-0.00,00.00
24,+2.00,+202.67,+200.00,05.20,04.97,-50.00,-86.60,50.00,86.60,00.00
25,+1.00,+203.00,+200.00,05.10,04.97,100.00,00.00,-100.00,-0.00,00.00
25,+2.00,+204.51,+200.00,05.30,04.97,-34.20,-93.97,34.20,93.97,00.00
26,+1.00,+203.49,+200.00,05.15,04.97,100.00,00.00,-100.00,-0.00,00.00
26,+2.00,+206.51,+200.00,05.35,04.97,-17.36,-98.48,17.36,98.48,00.00
27,+1.00,+205.86,+200.00,05.15,04.97,100.00,00.00,-100.00,-0.00,00.00
27,+2.00,+212.19,+200.00,05.40,04.97,-0.00,-100.00,00.00,100.00,00.00
28,+1.00,+210.65,+200.00,05.40,04.97,100.00,00.00,-100.00,-0.00,01.00
28,+2.00,+205.29,+200.00,05.10,04.97,17.36,-98.48,-17.36,98.48,01.00
29,+1.00,+209.02,+200.00,05.35,04.97,100.00,00.00,-100.00,-0.00,01.00
29,+2.00,+204.70,+200.00,05.05,04.97,34.20,-93.97,-34.20,93.97,01.00
30,+1.00,+207.61,+200.00,05.30,04.97,100.00,00.00,-100.00,-0.00,01.00
30,+2.00,+204.20,+200.00,05.00,04.97,50.00,-86.60,-50.00,86.60,01.00
31,+1.00,+206.26,+200.00,05.25,04.97,100.00,00.00,-100.00,-0.00,01.00
31,+2.00,+203.79,+200.00,05.00,04.97,64.28,-76.60,-64.28,76.60,01.00
32,+1.00,+203.22,+200.00,05.25,04.97,100.00,00.00,-100.00,-0.00,01.00
32,+2.00,+202.42,+200.00,05.05,04.97,76.60,-64.28,-76.60,64.28,01.00
33,+1.00,+264.38,+200.00,06.85,04.97,100.00,00.00,-100.00,-0.00,01.00
33,+2.00,+231.07,+200.00,06.25,04.97,86.60,-50.00,-86.60,50.00,01.00
34,+1.00,+200.34,+200.00,05.00,04.97,100.00,00.00,-100.00,-0.00,01.00
34,+2.00,+200.40,+200.00,04.95,04.97,93.97,-34.20,-93.97,34.20,01.00
35,+1.00,+200.40,+200.00,05.00,04.97,100.00,00.00,-100.00,-0.00,01.00
35,+2.00,+200.44,+200.00,04.95,04.97,98.48,-17.36,-98.48,17.36,01.00
