 000
 001,1387.90,1387.90,1387.90,99.00,1271.00,496.00,1167.00,-888.00, 000
 002,3199.93,3199.93,3200.52,238.00,-916.00,915.00,2164.00,1785.00, 000
 003,1316.36,1316.36,1316.36,99.00,1654.00,-1038.00,365.00,-1305.00, 000
 004,4633.45,4633.40,4633.40,339.00,-245.00,-2298.00,-306.00,2335.00, 000
 005,1590.45,1590.45,1590.45,119.00,-2001.00,-2027.00,-499.00,-1504.00, 000
 006,2043.24,2043.24,2043.24,149.00,-1284.00,-87.00,415.00,1048.00, 000
 007,4530.09,4487.54,4487.54,329.00,1983.00,992.00,-2161.00,-730.00, 000
 008,2642.84,2642.84,2643.77,197.00,-327.00,395.00,1716.00,2073.00, 000
 009,2587.08,2564.43,2564.43,189.00,411.00,-840.00,946.00,1668.00, 000
 010,3686.29,3686.29,3686.29,269.00,-951.00,1737.00,-2164.00,-1744.00, 000
