 005
 001,4408.97,4408.97,211.75,2396.00,1901.00,1230.00,-2351.00, 000
 002,3196.73,3196.73,153.75,-39.00,1890.00,257.00,-1293.00, 001
 003,3376.30,3376.91,162.50,1776.00,2226.00,-1292.00,815.00, 000
 004,4346.38,4346.38,208.75,2020.00,1861.00,612.00,-2251.00, 000
 005,2525.96,2525.96,121.75,-2226.00,490.00,-355.00,2187.00, 000
 006,505.52,505.52,24.75,-118.00,-1646.00,-457.00,-2021.00, 000
 007,3892.51,3892.51,186.75,1104.00,2350.00,1522.00,-1520.00, 000
 008,3430.55,3430.55,164.75,-2115.00,37.00,1122.00,1173.00, 000
 009,3837.89,3837.89,184.75,1409.00,625.00,-2420.00,364.00, 000
 010,1243.47,1243.47,59.75,1168.00,-777.00,2401.00,-938.00, 000
 011,3882.14,3882.14,186.75,-1382.00,-666.00,1861.00,1468.00, 000
 012,2395.09,2395.09,114.75,-2149.00,-1685.00,244.00,-1585.00, 000
 013,2775.13,2775.13,133.75,-1990.00,-305.00,-1047.00,2305.00, 001
 014,813.19,814.00,39.25,1027.00,169.00,276.00,-145.00, 000
 015,2979.55,2980.42,143.25,-1851.00,1105.00,-1374.00,-1837.00, 000
 016,3518.55,3518.55,168.75,-1024.00,-1823.00,704.00,1242.00, 000
 017,3735.75,3735.75,179.75,2135.00,662.00,-561.00,-1924.00, 001
 018,2633.92,2633.92,126.75,-53.00,-1544.00,934.00,898.00, 000
 019,3142.85,3142.85,150.75,363.00,1336.00,-2063.00,-662.00, 000
 020,2948.98,2948.98,141.75,-288.00,586.00,-1492.00,-2106.00, 000
 021,4590.78,4590.78,220.75,2125.00,2067.00,-1410.00,-862.00, 000
 022,4201.02,4201.02,201.75,174.00,2381.00,186.00,-1820.00, 000
 023,4219.98,4219.98,202.75,1825.00,1361.00,-469.00,-2181.00, 001
 024,4728.41,4728.63,226.75,-2403.00,-1215.00,2301.00,-733.00, 001
 025,3993.57,3993.57,191.75,-2339.00,1682.00,711.00,-896.00, 000
 026,2582.92,2583.88,123.75,-1259.00,-2153.00,946.00,-806.00, 000
 027,5428.00,5428.00,260.75,-2284.00,-1748.00,1517.00,2127.00, 000
 028,1640.91,1640.91,78.75,368.00,369.00,1843.00,-350.00, 000
 029,3470.57,3470.57,166.75,-1446.00,1943.00,-1383.00,-1527.00, 000
 030,4589.11,4589.11,220.75,1985.00,795.00,-2098.00,-1300.00, 000
 031,2948.57,2948.57,141.75,1391.00,-1088.00,1268.00,1858.00, 000
 032,1501.88,1502.59,72.50,-313.00,-2301.00,-1127.00,-1038.00, 000
 033,791.35,791.35,37.75,-1512.00,-1050.00,-723.00,-989.00, 000
 034,4474.42,4474.42,214.75,-2082.00,-243.00,2376.00,-626.00, 000
 035,1890.39,1890.39,90.75,-991.00,-2338.00,258.00,-919.00, 000
 036,1981.45,1982.32,95.50,1483.00,287.00,-490.00,479.00, 000
 037,1746.54,1746.54,83.75,17.00,1370.00,-1498.00,2239.00, 000
 038,1435.58,1435.58,68.75,-627.00,-1065.00,86.00,-2311.00, 000
 039,840.53,840.53,40.75,1804.00,1935.00,2071.00,1138.00, 000
 040,3500.27,3501.11,168.25,-1350.00,1769.00,1760.00,161.00, 000
 041,1045.81,1045.81,50.75,-834.00,694.00,-512.00,1689.00, 000
 042,1642.46,1642.46,78.75,-1152.00,-973.00,-2267.00,233.00, 000
 043,1152.46,1152.46,55.75,-604.00,240.00,-1341.00,-646.00, 000
 044,992.50,992.50,47.75,-1694.00,-1288.00,-915.00,-673.00, 000
 045,1936.67,1936.67,92.75,-510.00,-759.00,-2438.00,-576.00, 000
 046,666.15,666.15,31.75,-510.00,-1668.00,105.00,-1412.00, 000
 047,3051.99,3051.99,146.75,1508.00,-930.00,-1437.00,-129.00, 000
 048,4737.88,4737.88,227.75,2179.00,1609.00,-379.00,-2379.00, 000
 049,635.04,635.04,30.75,1096.00,-1023.00,1276.00,-1632.00, 000
 050,4609.23,4609.23,221.75,2019.00,2151.00,-2236.00,379.00, 000
