 005
 001,2178.47,2178.47,104.75,144.00,-221.00,-242.00,-2365.00, 000
 002,1943.22,1943.22,93.75,1883.00,274.00,40.00,890.00, 000
 003,5145.94,5146.88,247.25,2225.00,-564.00,-2232.00,2010.00, 002
 004,1679.71,1679.71,80.75,-1138.00,-253.00,-1991.00,1194.00, 000
 005,3448.98,3448.98,165.75,1555.00,-1955.00,-1298.00,-17.00, 000
 006,3449.39,3449.39,165.75,457.00,643.00,-2208.00,-1547.00, 000
 007,2121.23,2121.23,101.75,-718.00,1856.00,472.00,100.00, 000
 008,3185.77,3185.77,152.75,-1500.00,2053.00,1620.00,1409.00, 000
 009,2655.64,2655.64,127.75,148.00,-121.00,847.00,2441.00, 000
 010,1725.73,1725.73,82.75,121.00,-437.00,1776.00,52.00, 000
 011,1483.67,1483.67,71.75,-984.00,-903.00,261.00,-96.00, 001
 012,3977.64,3977.64,190.75,2364.00,635.00,-1475.00,1676.00, 000
 013,2477.58,2477.58,118.75,-986.00,-1757.00,1079.00,-388.00, 000
 014,2969.98,2969.98,142.75,92.00,-1171.00,961.00,1669.00, 000
 015,3022.50,3023.22,145.50,-1935.00,31.00,1065.00,405.00, 000
 016,3175.57,3175.57,152.75,-1927.00,1535.00,1208.00,2041.00, 000
 017,3644.38,3644.38,174.75,-299.00,2434.00,960.00,-986.00, 000
 018,2149.99,2149.99,103.75,-1207.00,-2146.00,-575.00,-91.00, 000
 019,1563.19,1564.14,75.25,1107.00,-644.00,518.00,-2093.00, 000
 020,1591.69,1591.69,76.75,-298.00,-548.00,-1157.00,-1888.00, 000
 021,193.35,193.35, 9.75,-1421.00,1017.00,-1271.00,895.00, 000
 022,2851.68,2851.68,136.75,783.00,2047.00,685.00,-803.00, 000
 023,3164.19,3164.19,151.75,-734.00,434.00,2068.00,-1036.00, 000
 024,2129.94,2129.94,102.75,-2098.00,-1094.00,-985.00,722.00, 000
 025,4463.34,4463.34,214.75,-1300.00,-1437.00,1471.00,2062.00, 000
 026,3271.24,3272.17,157.25,671.00,-381.00,-2316.00,-1717.00, 000
 027,2434.61,2434.61,116.75,-370.00,1367.00,1963.00,2063.00, 001
 028,4261.68,4261.68,204.75,-1619.00,2450.00,2249.00,661.00, 000
 029,2941.27,2941.27,141.75,-2016.00,195.00,925.00,235.00, 000
 030,2480.33,2480.85,119.50,2260.00,232.00,666.00,2133.00, 000
 031,2356.07,2356.83,113.50,1682.00,2071.00,-153.00,592.00, 000
 032,2707.90,2708.75,129.75,1341.00,-875.00,-1137.00,219.00, 000
 033,755.97,755.97,36.75,-478.00,-2386.00,22.00,-1819.00, 000
 034,2878.95,2878.95,138.75,-112.00,-226.00,1367.00,2244.00, 000
 035,1243.46,1243.46,59.75,2282.00,-88.00,1342.00,726.00, 000
 036,1071.20,1071.20,51.75,1518.00,318.00,847.00,-517.00, 000
 037,2580.87,2580.87,123.75,1205.00,-896.00,-523.00,1021.00, 000
 038,280.08,280.08,13.75,420.00,-38.00,682.00,-137.00, 000
 039,3743.56,3743.56,179.75, 3.00,-929.00,1778.00,2367.00, 000
 040,2228.78,2228.78,106.75,-2122.00,1612.00,105.00,1523.00, 000
 041,2168.64,2169.41,104.50,-1033.00,-200.00,-1646.00,-2281.00, 000
 042,4521.71,4522.24,217.50,-2256.00,-2260.00,1705.00,-78.00, 000
 043,4226.19,4226.19,202.75,2310.00,-702.00,-1125.00,1760.00, 000
 044,2390.41,2390.41,114.75,-385.00,902.00,436.00,-1343.00, 000
 045,3531.91,3531.91,169.75,1249.00,-210.00,-2257.00,217.00, 000
 046,2842.50,2842.50,136.75,2214.00,1158.00,-332.00,2422.00, 000
 047,3671.06,3671.06,176.75,-1751.00,1952.00,1510.00,266.00, 001
 048,3653.67,3653.67,175.75,2044.00,848.00,-723.00,-1538.00, 000
 049,4090.48,4090.48,196.75,-1020.00,2307.00,-1608.00,-1741.00, 000
 050,571.79,571.79,27.75,2395.00,-620.00,2365.00,-1191.00, 000
