 001
 001,3226.73,3226.73,3226.73,239.00,-1398.00,1949.00,378.00,-745.00, 000
 002,2928.11,2140.43,2140.43,219.00,-196.00,-38.00,1535.00,1221.00, 000
 003,4450.23,4444.07,4444.07,328.00,-177.00,2177.00,1782.00,-1812.00, 000
 004,2984.13,2928.71,2928.71,219.00,488.00,-1715.00,2225.00,643.00, 001
 005,1883.37,1251.48,1252.39,139.00,1073.00,586.00,1234.00,-656.00, 000
 006,2429.49,2429.49,2429.49,179.00,-2347.00,1970.00,-1750.00,-385.00, 000
 007,6465.42,4284.04,4284.04,479.00,2202.00,477.00,-2013.00,-289.00, 000
 008,6739.67,4604.21,4604.21,489.00,1776.00,-2101.00,-474.00,1916.00, 000
 009,1552.04,1552.04,1552.04,119.00,1024.00,2383.00,1977.00,1158.00, 000
 010,3115.50,2952.26,2952.26,229.00,2378.00,-1783.00,1707.00,1092.00, 000
 011,1944.60,1944.60,1944.87,139.00,-1426.00,-2199.00,171.00,-1089.00, 000
 012,4154.87,4151.64,4151.64,299.00,-2210.00,1541.00,1939.00,1393.00, 000
 013,2216.30,2044.47,2044.47,159.00,-410.00,-28.00,405.00,-1903.00, 000
 014,2236.79,2182.94,2182.94,169.00,634.00,-1082.00,-1493.00,-591.00, 000
 015,2538.19,2151.87,2151.87,189.00,597.00,765.00,468.00,-1383.00, 000
 016,2765.03,2632.92,2632.92,199.00,535.00,-817.00,874.00,1794.00, 000
 017,4821.54,2636.62,2636.62,349.00,435.00,1135.00,1876.00,-1073.00, 000
 018,3879.09,3869.10,3869.10,279.00,-1489.00,-766.00,2361.00,-1150.00, 000
 019,1620.56,1620.56,1620.56,119.00,-1036.00,-260.00,-1573.00,1269.00, 000
 020,3877.62,3813.12,3813.12,279.00,732.00,-1415.00,278.00,2371.00, 000
 021,4390.53,4353.77,4353.77,319.00,2383.00,823.00,-1284.00,-1524.00, 000
 022,3020.44,3020.44,3020.44,219.00,1700.00,-1383.00,-1201.00,-2224.00, 000
 023,4359.04,3612.05,3613.01,319.00,1149.00,-63.00,-2155.00,1399.00, 000
 024,3532.96,3255.61,3255.61,279.00,1180.00,1108.00,2133.00,-2005.00, 000
 025,4649.55,4643.05,4643.05,349.00,1040.00,1628.00,-1371.00,-2340.00, 000
 026,2246.63,2246.63,2246.63,169.00,-1339.00,-1728.00,902.00,-1569.00, 000
 027,2996.29,2942.07,2942.07,219.00,-907.00,284.00,1686.00,1674.00, 000
 028,4111.52,3083.47,3083.47,309.00,2199.00,-1500.00,-866.00,-1163.00, 000
 029,2089.95,2089.95,2090.67,158.00,-257.00,-280.00,-1999.00,-1436.00, 000
 030,2677.95,2677.95,2677.95,199.00,-2039.00,133.00,-593.00,2387.00, 000
