 013
 001,3674.43,3674.43,269.00,-1097.00,1783.00,737.00,-1401.00, 001
 002,4432.51,4432.51,319.00,267.00,1972.00,1449.00,-2300.00, 000
 003,2938.32,2938.32,219.00,2384.00,-428.00,-94.00,-2007.00, 001
 004,2285.76,2285.76,169.00,-1472.00,-1714.00,702.00,-1008.00, 001
 005,3191.88,3191.88,229.00,701.00,107.00,-1459.00,-2243.00, 001
 006,4286.58,4286.58,309.00,-1858.00,-1884.00,-816.00,2274.00, 001
 007,3021.91,3021.91,219.00,-1904.00,41.00,1086.00,-397.00, 001
 008,2244.90,2244.90,169.00,150.00,314.00,2281.00,-392.00, 000
 009,1788.49,1788.49,129.00,-1005.00,-1817.00,-190.00,-225.00, 001
 010,2109.69,2109.69,159.00,104.00,2189.00,-1996.00,2391.00, 000
 011,1430.59,1430.59,109.00,901.00,2123.00,-22.00,1030.00, 001
 012,2341.35,2341.35,169.00,-225.00,72.00,1474.00,-1539.00, 002
 013,5208.16,5208.16,379.00,-2148.00,-1687.00,2291.00,1037.00, 000
 014,2867.48,2867.48,209.00,664.00,-1233.00,-1968.00,-95.00, 001
 015,2962.57,2962.57,219.00,2279.00,403.00,-18.00,-1468.00, 000
 016,4135.90,4135.90,299.00,937.00,-2162.00,2044.00,1823.00, 000
 017,1376.34,1376.34,99.00,1596.00,-1686.00,1843.00,-332.00, 001
 018,2557.63,2557.63,189.00,-519.00,-1130.00,-1670.00,1154.00, 000
 019,3147.83,3147.83,229.00,1738.00,-2385.00,-836.00,-573.00, 000
 020,1290.02,1290.02,99.00,1072.00,1056.00,1872.00,44.00, 000
 021,3165.00,3165.00,229.00,2287.00,-1635.00,-842.00,-1159.00, 000
 022,2329.53,2329.53,169.00,-1288.00,-988.00,-1955.00,1244.00, 000
 023,1637.53,1637.53,119.00,613.00,2239.00,2039.00,1434.00, 000
 024,2167.31,2167.31,159.00,1996.00,-1468.00,-4.00,-633.00, 000
 025,2184.75,2184.75,159.00,-1303.00,1721.00,565.00,588.00, 000
 026,2948.16,2948.16,219.00,-1325.00,-2030.00,-195.00,693.00, 000
 027,2753.29,2753.29,199.00,176.00,-70.00,-2321.00,-1230.00, 000
 028,2179.30,2179.30,159.00,2019.00,-224.00,359.00,-1636.00, 000
 029,2629.11,2629.11,189.00,-699.00,616.00,589.00,-1676.00, 001
 030,3256.90,3256.90,239.00,1703.00,-1211.00,-1474.00,-494.00, 000
