 025
 001,3357.79,1378.23,1378.23,249.00,483.00,-715.00,-435.00,-1743.00, 000
 002,5423.87,1949.25,1949.77,429.00,87.00,1567.00,-376.00,-327.00, 000
 003,5485.77,2124.84,2124.84,419.00,735.00,913.00,1927.00,-846.00, 000
 004,3884.28,3431.29,3431.29,299.00,-4.00,1363.00,1593.00,-1674.00, 000
 005,1970.70,1970.70,1970.70,149.00,-1888.00,-1951.00,-2296.00,-23.00, 000
 006,3462.95,2870.60,2870.60,270.00,518.00,1764.00,-1201.00,-535.00, 001
 007,1514.39,1334.43,1334.43,109.00,1031.00,-1990.00,2337.00,-1716.00, 000
 008,5008.07,1503.73,1503.73,369.00,-545.00,-425.00,720.00,388.00, 000
 009,5077.47,3897.69,3898.63,369.00,1503.00,-1853.00,2199.00,1983.00, 000
 010,4341.23,2752.37,2752.37,319.00,-297.00,-2153.00,-26.00,586.00, 002
 011,5220.94,3929.34,3929.34,389.00,-2134.00,1424.00,1166.00,-709.00, 000
 012,3415.60,2300.43,2300.43,249.00,-1950.00,-1117.00,-278.00,463.00, 000
 013,2657.25,1911.79,1911.79,199.00,210.00,849.00,-1595.00,219.00, 000
 014,2511.98,2465.26,2465.26,189.00,-212.00,625.00,2040.00,-378.00, 001
 015,3053.10,3016.14,3016.14,219.00,-1513.00,-2138.00,1503.00,-2109.00, 000
 016,1891.38,1881.01,1881.01,139.00,-2269.00,-967.00,-1083.00,493.00, 000
 017,5499.95,3911.42,3911.42,409.00,1223.00,-2046.00,-13.00,1665.00, 000
 018,3016.01,1525.48,1525.48,229.00,557.00,-1926.00,1037.00,-478.00, 000
 019,5794.28,4313.15,4313.96,439.00,764.00,2331.00,-1196.00,-1512.00, 001
 020,5836.24,3581.83,3581.83,439.00,491.00,-2326.00,1314.00,1160.00, 001
 021,1918.59,1677.48,1677.48,139.00,-1301.00,511.00,-830.00,2121.00, 000
 022,3682.65,2198.08,2198.08,279.00,221.00,1880.00,-1578.00,617.00, 001
 023,4291.96,3349.14,3349.14,319.00,899.00,164.00,-2381.00,-513.00, 001
 024,5226.74,2772.74,2772.74,369.00,240.00,-1480.00,768.00,1242.00, 002
