 021
 001,3595.89,3552.31,3552.31,259.00,502.00,-1771.00,2146.00,1378.00, 000
 002,3558.86,2699.49,2699.49,269.00,-2103.00,1229.00,-1521.00,-1407.00, 000
 003,5496.59,3245.70,3245.70,409.00,239.00,-2213.00,816.00,981.00, 000
 004,2052.48,2027.50,2027.50,149.00,230.00,2222.00,-1271.00,859.00, 000
 005,3972.51,3430.54,3430.54,289.00,1983.00,-1482.00,706.00,1702.00, 000
 006,1475.27,1473.73,1473.73,109.00,-1121.00,-513.00,-2219.00,-1496.00, 000
 007,4828.05,2702.97,2702.97,359.00,1552.00,1884.00,336.00,-530.00, 000
 008,3476.10,3396.00,3396.00,259.00,-174.00,1076.00,-1482.00,-2058.00, 000
 009,2160.67,1992.54,1992.54,159.00,967.00,1858.00,-1000.00,2176.00, 000
 010,3690.37,3280.75,3280.75,279.00,1341.00,-2114.00,-1226.00,-71.00, 002
 011,1615.24,1596.69,1596.69,119.00,1404.00,2340.00,2324.00,1035.00, 000
 012,5891.48,3834.13,3834.13,439.00,60.00,1972.00,1506.00,-1579.00, 001
 013,4262.79,3715.71,3715.71,309.00,-2074.00,911.00,-225.00,-2312.00, 000
 014,5523.40,4591.17,4592.00,399.00,2185.00,2056.00,-2381.00,1568.00, 000
 015,6185.47,4599.39,4599.39,469.00,-686.00,-2273.00,1299.00,1876.00, 001
 016,2411.86,2194.14,2194.14,179.00,-1524.00,-972.00,594.00,-1545.00, 001
 017,4621.79,2831.77,2831.77,359.00,1292.00,1583.00,34.00,-954.00, 001
 018,5412.50,1406.22,1406.22,399.00,-78.00,-613.00,1286.00,-271.00, 001
 019,5530.90,4429.42,4429.42,428.00,-1973.00,141.00,2040.00,-1734.00, 000
 020,5033.79,4476.81,4476.81,379.00,-2362.00,561.00,2103.00,886.00, 000
 021,3384.50,1986.35,1986.35,249.00,456.00,2028.00,1757.00,527.00, 000
 022,3443.39,1836.15,1836.15,249.00,-357.00,-233.00,1463.00,10.00, 000
 023,5320.15,1804.98,1804.98,389.00,-687.00,-1972.00,634.00,-742.00, 000
 024,4841.04,3147.77,3147.77,369.00,-2050.00,-667.00,974.00,207.00, 000
 025,8822.83,3463.08,3463.08,649.00,1123.00,-1785.00,-1466.00,515.00, 000
 026,4747.58,4279.38,4279.38,349.00,2383.00,2166.00,878.00,-1840.00, 001
 027,4337.45,2809.19,2809.19,339.00,1099.00,1519.00,1210.00,-1288.00, 000
 028,2015.36,2015.19,2015.19,149.00,-209.00,690.00,-2112.00,1353.00, 000
 029,3634.61,3042.61,3042.61,269.00,-2181.00,-918.00,-362.00,1521.00, 000
 030,1655.56,1626.30,1626.30,119.00,1825.00,1906.00,392.00,1137.00, 000
 031,3218.04,1901.77,1901.77,239.00,1961.00,1055.00,404.00,-37.00, 000
 032,4424.73,2365.00,2365.92,319.00,-1973.00,1766.00,358.00,1361.00, 001
 033,4653.53,3754.80,3755.30,359.00,463.00,1387.00,-1371.00,-1890.00, 001
 034,4205.77,3612.06,3613.05,319.00,1481.00,-1296.00,604.00,2209.00, 000
 035,5702.14,4146.40,4146.40,419.00,2092.00,-1906.00,-2052.00,-1765.00, 000
 036,4303.56,4148.01,4148.01,319.00,-1414.00,-1916.00,1614.00,919.00, 000
 037,4966.34,2031.19,2031.19,359.00,-1451.00,-697.00,539.00,-1104.00, 000
 038,3557.49,3223.99,3223.99,259.00,-183.00,1823.00,-449.00,-1390.00, 000
 039,2198.61,1685.32,1685.32,159.00,-2266.00,-2268.00,-717.00,-1604.00, 000
 040,2877.89,2683.63,2683.63,209.00,545.00,437.00,760.00,-2238.00, 000
 041,3766.18,2223.01,2223.93,289.00,1882.00,-2292.00,-178.00,-1454.00, 000
 042,3150.71,1962.73,1962.73,238.00,-784.00,1978.00,-1032.00,31.00, 002
 043,4320.98,3981.70,3981.70,319.00,-1986.00,-1478.00,1591.00,271.00, 000
 044,4615.34,3907.96,3907.96,339.00,-418.00,-2186.00,1027.00,1445.00, 001
 045,3239.71,3201.94,3202.74,239.00,-1026.00,-2328.00,2165.00,-2054.00, 000
 046,3288.74,2398.85,2398.85,249.00,2369.00,274.00,56.00,910.00, 000
 047,4710.48,3143.02,3143.02,348.00,1974.00,-707.00,382.00,2003.00, 000
 048,4822.49,3171.54,3171.54,349.00,2019.00,-1707.00,-1065.00,-967.00, 001
 049,5690.61,2143.19,2143.19,429.00,1488.00,489.00,-581.00,-70.00, 001
 050,3996.95,1659.71,1659.71,290.00,1916.00,-478.00,303.00,-869.00, 002
 051,6127.88,2542.19,2542.19,459.00,890.00,-921.00,1254.00,1595.00, 000
 052,6064.32,3580.93,3580.93,459.00,-2318.00,298.00,1206.00,934.00, 000
 053,4252.02,2107.84,2107.84,309.00,-2361.00,1307.00,-486.00,344.00, 001
 054,2767.39,2081.85,2081.85,199.00,-1692.00,-54.00,-1550.00,2023.00, 000
 055,4293.39,2944.95,2944.95,339.00,-1402.00,2109.00,36.00,-461.00, 000
 056,2429.01,2355.26,2355.26,179.00,1835.00,779.00,1800.00,-1576.00, 000
 057,8469.16,3068.02,3068.02,619.00,2339.00,-164.00,-280.00,-1762.00, 001
 058,4006.13,1700.17,1700.17,299.00,144.00,-1614.00,-794.00,-196.00, 000
 059,2101.77,1687.02,1687.02,179.00,-1701.00,1588.00,-1692.00,-99.00, 000
 060,4911.57,3315.25,3315.25,379.00,-1965.00,1454.00,1009.00,-11.00, 000
 061,4154.41,3491.16,3491.16,299.00,2175.00,2263.00,838.00,-962.00, 000
 062,3829.65,1757.49,1757.49,289.00,-95.00,-315.00,-369.00,-2051.00, 000
 063,4718.58,3238.21,3238.21,349.00,1607.00,-1575.00,-1608.00,-1188.00, 000
 064,4298.93,2632.24,2632.24,319.00,719.00,2396.00,-990.00,394.00, 000
 065,5888.76,1726.21,1726.21,449.00,236.00,-726.00,-805.00,651.00, 000
 066,1876.98,1541.13,1541.13,149.00,1878.00,475.00,678.00,-492.00, 000
 067,6735.89,2361.30,2361.38,499.00,-638.00,1683.00,827.00,-169.00, 000
 068,4365.02,4184.77,4184.77,319.00,-1790.00,-1529.00,1278.00,1317.00, 000
 069,2459.16,2012.06,2012.06,179.00,1733.00,286.00,1622.00,2295.00, 000
 070,3910.84,2363.30,2364.15,289.00,-881.00,-1066.00,-245.00,1211.00, 000
 071,4286.75,2818.90,2818.90,319.00,326.00,897.00,-551.00,-1782.00, 000
 072,2810.44,2367.51,2368.20,209.00,-1155.00,-1524.00,1195.00,-1817.00, 000
 073,2729.86,2597.17,2597.17,199.00,1696.00,1472.00,-900.00,1394.00, 000
 074,3796.22,2299.94,2299.94,289.00,-2362.00,-2009.00,-346.00,-902.00, 000
 075,4644.89,3593.43,3593.43,369.00,807.00,-1827.00,-1242.00,1125.00, 000
 076,4020.28,3465.39,3465.39,299.00,2290.00,-942.00,240.00,1852.00, 001
 077,2454.48,2386.10,2386.10,179.00,672.00,1578.00,1888.00,-475.00, 001
 078,3312.67,3180.10,3180.10,239.00,1126.00,-982.00,-2006.00,-431.00, 000
 079,1504.64,1473.21,1473.21,109.00,1386.00,1072.00,250.00,134.00, 000
 080,4169.96,2884.90,2884.90,319.00,-792.00,-346.00,2092.00,-418.00, 000
 081,2636.72,2359.90,2359.90,189.00,612.00,1175.00,-1665.00,1795.00, 000
 082,4106.10,4085.47,4085.47,299.00,-2006.00,2246.00,2067.00,1927.00, 000
 083,1788.36,1493.38,1493.38,149.00,-1259.00,1815.00,-1820.00,431.00, 000
 084,2700.60,1844.04,1844.04,209.00,1234.00,-1300.00,2142.00,305.00, 000
 085,1949.82,1938.93,1938.93,148.00,2259.00,-527.00,1624.00,-2359.00, 000
 086,4385.75,2666.72,2666.72,338.00,782.00,-121.00,-665.00,-2361.00, 000
 087,3413.93,3068.94,3068.94,249.00,35.00,-113.00,2373.00,1875.00, 000
 088,3831.69,1270.55,1270.55,279.00,1211.00,-478.00,354.00,460.00, 000
 089,4401.91,4249.84,4249.84,319.00,-1571.00,1863.00,-1330.00,-2380.00, 000
 090,3070.32,2373.43,2373.43,259.00,404.00,672.00,1097.00,-1598.00, 000
 091,3980.13,2739.26,2739.26,299.00,-1273.00,-286.00,1345.00,-1092.00, 000
 092,2672.30,2622.32,2622.32,199.00,686.00,-1277.00,2301.00,789.00, 000
 093,1750.10,1734.31,1734.31,148.00,-215.00,1322.00,-1614.00,2347.00, 000
 094,4340.30,3590.83,3590.83,339.00,1045.00,1289.00,-1919.00,-738.00, 000
 095,3168.58,3157.26,3157.26,239.00,-2129.00,1959.00,1012.00,2279.00, 000
 096,2242.94,1958.20,1958.20,169.00,490.00,206.00,-1285.00,-621.00, 000
 097,3288.26,3257.25,3257.25,239.00,653.00,-679.00,-2067.00,1113.00, 000
 098,7881.87,3158.29,3158.29,579.00,-1168.00,-1810.00,-1498.00,1331.00, 000
 099,5698.53,3632.21,3632.21,429.00,1642.00,-2392.00,1077.00,1196.00, 000
 100,4276.71,3916.07,3916.07,309.00,-2267.00,-1215.00,1600.00,-1833.00, 000
