 159
 001,1520.20,1520.20,109.00,1982.00,-2045.00,471.00,-1878.00, 000
 002,3733.06,3733.06,269.00,-1548.00,996.00,1491.00,-1172.00, 007
 003,3418.74,3418.74,249.00,946.00,-1148.00,-1605.00,1128.00, 002
 004,2060.36,2060.36,149.00,-850.00,228.00,904.00,1309.00, 001
 005,1922.88,1922.88,139.00,-1466.00,-2038.00,-831.00,-223.00, 002
 006,3027.79,3027.79,219.00,848.00,-557.00,-2053.00,-1424.00, 001
 007,3490.17,3490.17,259.00,412.00,-1739.00,1640.00,1528.00, 002
 008,1502.07,1502.07,109.00,1264.00,1848.00,186.00,802.00, 001
 009,1549.80,1549.80,119.00,1202.00,2381.00,1336.00,837.00, 002
 010,3656.98,3656.98,269.00,1678.00,1505.00,-1908.00,2222.00, 003
 011,2633.77,2633.77,189.00,261.00,-339.00,1504.00,1983.00, 006
 012,3498.44,3498.44,259.00,436.00,-1313.00,-1676.00,1476.00, 004
 013,3499.71,3499.71,259.00,1390.00,-1027.00,-1945.00,34.00, 003
 014,3126.97,3126.97,229.00,1258.00,-1516.00,-338.00,1173.00, 007
 015,2013.95,2013.95,149.00,466.00,-915.00,2278.00,-36.00, 000
 016,3066.73,3066.73,229.00,-493.00,1061.00,-1295.00,-1899.00, 001
 017,2047.60,2047.60,149.00,-265.00,-308.00,-184.00,-2354.00, 000
 018,3653.15,3653.15,269.00,-1545.00,-2222.00,1347.00,10.00, 002
 019,2320.97,2320.97,169.00,287.00,-2058.00,42.00,250.00, 006
 020,2063.13,2063.13,149.00,-571.00,2011.00,-2132.00,662.00, 000
 021,2094.62,2094.62,159.00,1734.00,635.00,530.00,2349.00, 002
 022,2721.86,2721.86,199.00,-1718.00,2015.00,-2295.00,-645.00, 000
 023,3449.59,3449.59,249.00,439.00,769.00,-2342.00,-1272.00, 004
 024,1411.23,1411.23,109.00,360.00,-2395.00,1131.00,-1213.00, 000
 025,1867.09,1867.09,139.00,-375.00,885.00,887.00,2261.00, 000
 026,4325.62,4325.62,319.00,2080.00,-1802.00,-2192.00,-1123.00, 006
 027,2088.70,2089.28,158.00,-52.00,243.00,2037.00,209.00, 002
 028,2369.08,2369.94,178.00,705.00,-345.00,-1662.00,-227.00, 002
 029,3691.44,3691.44,269.00,2300.00,-20.00,-1129.00,1347.00, 003
 030,2459.64,2459.64,179.00,636.00,372.00,59.00,-2019.00, 002
 031,1276.21,1276.21,99.00,851.00,-2330.00,2020.00,-1818.00, 000
 032,1930.00,1930.00,139.00,-1282.00,1062.00,596.00,1507.00, 005
 033,3229.84,3229.84,239.00,-2136.00,-1030.00,268.00,1127.00, 008
 034,1786.32,1786.32,129.00,-1483.00,-119.00,-11.00,893.00, 002
 035,1642.23,1642.23,119.00,-1980.00,259.00,-660.00,-718.00, 001
 036,4233.79,4233.79,309.00,2095.00,2383.00,-1316.00,-125.00, 001
 037,1955.55,1955.55,149.00,1813.00,-1729.00,372.00,-407.00, 003
 038,3795.45,3795.45,279.00,1593.00,-1450.00,-1310.00,995.00, 001
 039,1341.28,1341.28,99.00,-122.00,1722.00,-1129.00,836.00, 001
 040,2553.43,2553.43,189.00,575.00,2227.00,1808.00,-9.00, 002
 041,2130.46,2130.46,159.00,-1284.00,814.00,-2398.00,-1002.00, 001
 042,3443.45,3443.45,249.00,-1112.00,1631.00,-958.00,-1809.00, 003
 043,1993.21,1993.21,149.00,635.00,-1655.00,2234.00,-465.00, 000
 044,2611.83,2611.83,189.00,-621.00,766.00,1969.00,1103.00, 000
 045,2090.25,2091.00,158.00,-1369.00,2066.00,722.00,2065.00, 001
 046,2538.72,2538.72,189.00,2390.00,202.00,1601.00,-2211.00, 000
 047,3872.52,3872.52,279.00,1219.00,-1737.00,2033.00,2049.00, 000
 048,1788.58,1788.58,129.00,-758.00,-810.00,949.00,-276.00, 002
 049,2189.12,2189.12,159.00,-2189.00,467.00,-94.00,-168.00, 004
 050,1847.09,1847.09,139.00,855.00,326.00,1937.00,1823.00, 001
 051,2190.26,2190.26,159.00,-1493.00,-761.00,309.00,-2006.00, 000
 052,2361.30,2362.01,169.00,-628.00,-1882.00,1208.00,-396.00, 002
 053,2983.33,2983.33,219.00,-1096.00,1950.00,-1007.00,-1032.00, 000
 054,2498.39,2498.39,179.00,-1702.00,-357.00,86.00,1388.00, 005
 055,1587.17,1587.17,119.00,-387.00,356.00,1196.00,471.00, 005
 056,2962.75,2962.75,219.00,-692.00,1583.00,-1379.00,-1299.00, 001
 057,1670.10,1670.93,127.00,2309.00,1070.00,1046.00,-24.00, 001
 058,2599.02,2599.02,189.00,-713.00,-1682.00,1871.00,-1403.00, 000
 059,5259.59,5259.59,379.00,2277.00,1489.00,-1468.00,-2204.00, 002
 060,2556.90,2556.90,189.00,1022.00,1920.00,-1101.00,495.00, 003
 061,3640.32,3640.32,269.00,52.00,1304.00,2343.00,-1525.00, 001
 062,4601.47,4601.47,339.00,-2199.00,-304.00,2160.00,1170.00, 003
 063,2362.75,2363.71,175.00,141.00,674.00,-1698.00,2159.00, 002
 064,2087.14,2088.05,157.00,439.00,311.00,104.00,-1750.00, 000
 065,4081.23,4081.23,299.00,-1936.00,-1740.00,214.00,1729.00, 003
 066,3269.66,3269.66,239.00,-1995.00,-1516.00,-754.00,1509.00, 003
 067,3527.01,3527.01,259.00,1654.00,1268.00,780.00,-2149.00, 001
 068,2823.29,2823.29,209.00,612.00,1565.00,-288.00,-1111.00, 001
 069,5106.08,5106.08,369.00,-736.00,2159.00,2350.00,-1909.00, 001
 070,1552.68,1552.68,119.00,-437.00,-508.00,-1445.00,-1689.00, 003
 071,2820.72,2820.72,209.00,-1184.00,1294.00,-950.00,-1517.00, 001
 072,4377.86,4377.86,319.00,-1853.00,-2118.00,2075.00,-185.00, 001
 073,1308.15,1308.15,99.00,-2216.00,-711.00,-1249.00,-1592.00, 000
 074,3448.16,3448.16,249.00,327.00,-1101.00,1372.00,2185.00, 002
 075,5037.95,5037.95,369.00,1326.00,2171.00,-1271.00,-2146.00, 000
 076,2292.76,2292.76,169.00,967.00,517.00,-430.00,-1301.00, 001
 077,2312.02,2312.02,169.00,-1232.00,2328.00,-161.00,279.00, 001
 078,2510.21,2510.21,189.00,610.00,-1978.00,-509.00,269.00, 001
 079,5152.72,5152.72,379.00,-2227.00,2397.00,1953.00,-616.00, 003
 080,3260.52,3260.52,239.00,-147.00,937.00,-396.00,-2314.00, 000
 081,1539.13,1539.13,119.00,-59.00,751.00,671.00,-604.00, 000
 082,1704.71,1704.71,129.00,2360.00,2358.00,1848.00,732.00, 000
 083,3490.52,3490.52,259.00,-987.00,-1760.00,2359.00,-766.00, 000
 084,4215.09,4215.09,309.00,2174.00,463.00,-1626.00,-1361.00, 000
 085,2309.21,2309.21,169.00,1439.00,1438.00,-861.00,1232.00, 000
 086,2623.49,2623.49,189.00,-510.00,1754.00,1255.00,-187.00, 000
 087,4150.60,4150.60,299.00,1588.00,1787.00,2188.00,-2320.00, 000
 088,2233.43,2233.43,169.00,1341.00,-27.00,-549.00,1163.00, 001
 089,2647.04,2647.93,198.00,-694.00,1056.00,1373.00,-599.00, 003
 090,2112.77,2112.77,159.00,-474.00,60.00,-293.00,-2045.00, 000
 091,2996.60,2996.60,219.00,917.00,-67.00,-1501.00,1703.00, 000
 092,2211.73,2211.73,159.00,-486.00,-1133.00,-1774.00,665.00, 000
 093,4845.24,4845.24,349.00,1840.00,-640.00,-2339.00,1812.00, 000
 094,2272.56,2272.56,169.00,-510.00,-2144.00,-2036.00,-460.00, 001
 095,3330.89,3330.89,239.00,-1681.00,-670.00,213.00,2070.00, 000
 096,2193.82,2193.82,159.00,-2265.00,-55.00,-603.00,-1487.00, 000
 097,3500.50,3500.50,259.00,-1088.00,-682.00,1280.00,1896.00, 000
 098,4187.25,4187.25,309.00,1838.00,86.00,-2330.00,-315.00, 000
 099,3005.51,3005.51,219.00,-2060.00,-1271.00,931.00,-1566.00, 000
 100,3653.98,3653.98,269.00,556.00,1758.00,918.00,-1878.00, 000
