 079
 001,1510.37,1510.37,109.00,1739.00,282.00,1571.00,1783.00, 000
 002,4688.20,4688.20,339.00,1080.00,1474.00,-1731.00,-2278.00, 007
 003,3674.81,3674.81,269.00,-2315.00,-377.00,1016.00,1175.00, 003
 004,2941.26,2941.26,219.00,-1444.00,2321.00,-959.00,-580.00, 003
 005,2577.98,2577.98,189.00,2229.00,-2196.00,-189.00,-1302.00, 001
 006,4230.25,4230.25,309.00,-2049.00,433.00,1782.00,2227.00, 001
 007,4623.44,4623.44,339.00,-2267.00,2063.00,831.00,-1369.00, 002
 008,3197.96,3198.78,237.00,1392.00,614.00,-1724.00,-109.00, 005
 009,2444.41,2444.41,179.00,-619.00,-2015.00,-490.00,426.00, 003
 010,2518.11,2518.11,189.00,-519.00,-1230.00,1882.00,-471.00, 005
 011,4073.86,4073.86,299.00,1296.00,1952.00,464.00,-2036.00, 000
 012,2512.72,2512.72,189.00,1037.00,-1732.00,1097.00,780.00, 001
 013,3051.49,3051.49,219.00,1914.00,-862.00,-1017.00,-13.00, 005
 014,2890.58,2890.58,209.00,2220.00,645.00,-668.00,523.00, 001
 015,1590.37,1590.37,119.00,-987.00,-879.00,526.00,-389.00, 001
 016,4343.40,4343.40,319.00,1490.00,-2021.00,-1848.00,758.00, 003
 017,1266.28,1266.28,99.00,519.00,-1071.00,1316.00,-2055.00, 001
 018,2605.42,2605.42,189.00,1365.00,-694.00,2355.00,1716.00, 001
 019,1743.17,1743.17,129.00,852.00,-1865.00,1317.00,-185.00, 002
 020,4287.23,4287.23,309.00,593.00,2163.00,-1967.00,-1276.00, 003
 021,2835.41,2835.41,209.00,-691.00,-1762.00,2095.00,-1235.00, 001
 022,1922.60,1922.60,139.00,921.00,-405.00,-230.00,1135.00, 002
 023,3290.12,3290.12,239.00,1164.00,-1285.00,-1032.00,1165.00, 003
 024,3738.77,3738.77,269.00,49.00,-1645.00,-363.00,2071.00, 001
 025,2535.09,2535.09,189.00,1450.00,2385.00,-1085.00,2364.00, 000
 026,2830.95,2830.95,209.00,-18.00,610.00,2273.00,-1053.00, 000
 027,3201.71,3202.49,238.00,2081.00,1308.00,-1078.00,1834.00, 000
 028,3487.29,3487.29,259.00,-2309.00,1090.00,1098.00,346.00, 003
 029,3216.47,3216.47,239.00,427.00,-2145.00,-1536.00,403.00, 001
 030,1877.48,1877.48,139.00,-1316.00,-176.00,-2080.00,-1891.00, 000
 031,2774.58,2774.58,199.00,-1661.00,-1513.00,610.00,81.00, 000
 032,3280.43,3280.43,239.00,-61.00,1616.00,-2192.00,-878.00, 003
 033,3409.12,3409.12,249.00,-877.00,-1315.00,-2228.00,1815.00, 000
 034,3328.95,3328.95,239.00,-1667.00,190.00,1411.00,-1078.00, 001
 035,2084.73,2085.54,155.00,-1255.00,29.00,810.00,321.00, 000
 036,2597.66,2597.66,189.00,-1658.00,735.00,797.00,1584.00, 001
 037,3899.29,3899.29,289.00,1096.00,-1084.00,-1194.00,2072.00, 003
 038,2985.73,2985.73,219.00,1712.00,-557.00,-1212.00,47.00, 003
 039,4328.79,4328.79,319.00,-903.00,2226.00,2232.00,-759.00, 001
 040,3142.92,3142.92,229.00,870.00,-1296.00,2212.00,1546.00, 001
 041,2723.13,2723.13,199.00,685.00,-2303.00,1455.00,309.00, 000
 042,2159.77,2159.77,159.00,-1453.00,1255.00,431.00,199.00, 002
 043,4914.81,4914.81,359.00,2254.00,2135.00,-2101.00,-143.00, 000
 044,5142.66,5143.50,377.00,-1976.00,1545.00,1655.00,-2098.00, 001
 045,2496.70,2496.70,179.00,-1953.00,1332.00,422.00,562.00, 000
 046,2707.22,2707.22,199.00,1712.00,-2355.00,2034.00,333.00, 000
 047,1752.00,1752.00,129.00,-818.00,162.00,-605.00,1901.00, 001
 048,3293.76,3293.76,239.00,1245.00,1032.00,-1620.00,-593.00, 001
 049,4460.05,4460.05,329.00,-2161.00,-1673.00,1588.00,743.00, 001
 050,4030.10,4030.96,296.00,-722.00,1769.00,266.00,-2139.00, 000
 051,2155.04,2155.04,159.00,2174.00,-1293.00,150.00,-553.00, 001
 052,2083.50,2083.63,149.00,-610.00,2297.00,-888.00,232.00, 000
 053,1900.16,1900.16,139.00,739.00,-614.00,2314.00,-1677.00, 000
 054,2484.32,2484.32,179.00,1257.00,31.00,-400.00,-1820.00, 000
 055,2672.80,2672.80,199.00,-2301.00,-749.00,-472.00,1200.00, 000
 056,1716.05,1716.05,129.00,-1740.00,-39.00,-2208.00,1612.00, 000
 057,1498.47,1498.47,109.00,-1631.00,-820.00,-2371.00,-2123.00, 000
 058,1441.42,1441.42,109.00,258.00,-454.00,-101.00,-1850.00, 000
 059,3171.58,3171.58,229.00,43.00,-1432.00,1295.00,1482.00, 000
 060,2862.94,2862.94,209.00,1120.00,-751.00,1668.00,2059.00, 000
