 002
 001,405.02,405.02,19.75,-1082.00,-629.00,-811.00,-328.00, 000
 002,3796.08,3796.08,182.75,2230.00,2427.00,2255.00,-1369.00, 000
 003,2313.11,2314.09,111.25,-873.00,-977.00,-2119.00,973.00, 000
 004,2791.22,2791.36,133.75,-994.00,-984.00,1796.00,-1071.00, 000
 005,2646.28,2647.15,127.25,764.00,-2176.00,-1627.00,-1040.00, 001
 006,2511.00,2511.00,120.75,-1089.00,-167.00,1422.00,-163.00, 000
 007,2986.85,2986.85,143.75,-1082.00,-1566.00,1846.00,-2156.00, 000
 008,2183.51,2183.51,104.75,-1372.00,1550.00,811.00,1503.00, 000
 009,4414.09,4414.09,211.75,2415.00,1239.00,-845.00,-1737.00, 001
 010,1200.42,1200.42,57.75,728.00,-28.00,159.00,-1085.00, 000
 011,1000.13,1001.01,48.00,1171.00,-2380.00,2172.00,-2375.00, 000
 012,2535.04,2535.04,121.75,-846.00,-2236.00,-861.00,299.00, 000
 013,2021.20,2021.90,97.25,-2131.00,-276.00,-1003.00,1402.00, 000
 014,745.24,745.24,35.75,-1559.00,-1493.00,-2180.00,-1905.00, 000
 015,4111.10,4111.10,197.75,-1890.00,1839.00,286.00,-1649.00, 000
 016,4066.90,4066.90,195.75,-2326.00,-2137.00,1625.00,-1173.00, 000
 017,340.51,340.51,16.75,-297.00,1874.00,-329.00,1535.00, 000
 018,1242.32,1242.32,59.75,-1186.00,-657.00,22.00,-367.00, 000
 019,3770.23,3770.26,180.75,87.00,-2309.00,-112.00,1456.00, 000
 020,1487.23,1487.23,71.75,1591.00,-624.00,110.00,-488.00, 000
 021,1765.96,1765.96,84.75,-49.00,1658.00,1342.00,570.00, 000
 022,1267.52,1267.52,60.75,-208.00,842.00,999.00,455.00, 000
 023,3739.94,3739.94,179.75,1478.00,2424.00,-1979.00,997.00, 000
 024,1194.71,1194.71,57.75,139.00,1434.00,-866.00,788.00, 000
 025,2665.62,2665.62,127.75,1569.00,-1729.00,773.00,815.00, 000
