 002
 001,4202.26,4202.26,201.75,-1600.00,1862.00,-1647.00,-2340.00, 000
 002,2175.28,2175.28,104.75,1406.00,2404.00,-355.00,1127.00, 000
 003,4353.47,4353.49,208.75,317.00,-2415.00,-1923.00,1318.00, 001
 004,1531.78,1531.78,73.75,-2067.00,669.00,-2200.00,-857.00, 000
 005,2935.23,2935.23,140.75,-550.00,1673.00,2159.00,543.00, 000
 006,4583.33,4584.06,220.25,-1699.00,1440.00,887.00,-2345.00, 000
 007,3297.08,3297.08,158.75,-900.00,-840.00,2176.00,-2027.00, 000
 008,2926.18,2926.18,140.75,751.00,1187.00,-2055.00,2017.00, 000
 009,2147.62,2148.33,103.50,-1281.00,557.00,-1583.00,-1570.00, 000
 010,3257.87,3257.87,156.75,1080.00,895.00,-2124.00,1485.00, 000
 011,2209.49,2209.99,106.50,-1201.00,-522.00,616.00,-1780.00, 000
 012,826.63,826.63,39.75,2123.00,-2184.00,1312.00,-2344.00, 000
 013,2608.27,2608.27,125.75,671.00,2080.00,109.00,-467.00, 000
 014,4675.47,4675.47,224.75,-2377.00,1286.00,2052.00,-212.00, 000
 015,3375.99,3376.50,162.50,-1104.00,622.00,2265.00,847.00, 000
 016,4374.30,4375.29,209.75,-2178.00,-2263.00,470.00,1220.00, 000
 017,1678.40,1678.40,80.75,-123.00,1002.00,-1627.00,257.00, 000
 018,1898.07,1898.92,91.50,-1486.00,-526.00,-364.00,-2058.00, 000
 019,1881.88,1881.88,90.75,1850.00,1110.00,1006.00,-572.00, 000
 020,3576.01,3576.01,171.75,2033.00,919.00,331.00,-2226.00, 000
 021,2905.22,2905.22,139.75,1712.00,235.00,-1168.00,617.00, 001
 022,4558.26,4558.26,218.75,2007.00,2056.00,-900.00,-1455.00, 000
 023,4158.54,4158.54,199.75,1167.00,1690.00,-1637.00,-1381.00, 000
 024,1904.74,1904.74,91.75,182.00,-1156.00,-1612.00,-516.00, 000
 025,2772.59,2773.32,133.50,704.00,-2256.00,-872.00,26.00, 000
