 082
 001,3833.06,3833.06,279.00,1603.00,-1317.00,-453.00,1918.00, 002
 002,3418.61,3418.61,249.00,1018.00,2037.00,-1574.00,-192.00, 004
 003,3124.52,3124.52,229.00,-2010.00,-1268.00,976.00,-2188.00, 000
 004,2242.48,2242.48,169.00,2024.00,-432.00,2207.00,1803.00, 000
 005,1620.00,1620.00,119.00,-920.00,2366.00,-648.00,769.00, 001
 006,1349.96,1349.96,99.00,-695.00,-312.00,-1083.00,-1605.00, 001
 007,2005.14,2005.14,149.00,2014.00,505.00,1481.00,-1428.00, 001
 008,1764.22,1764.22,129.00,-1283.00,218.00,-108.00,-1098.00, 002
 009,1526.19,1526.19,109.00,-637.00,432.00,885.00,319.00, 002
 010,4092.53,4092.53,299.00,1968.00,920.00,-2092.00,1435.00, 003
 011,1394.35,1394.94,108.00,582.00,-1402.00,1515.00,-365.00, 000
 012,4639.11,4639.11,339.00,-1757.00,-2201.00,-730.00,2323.00, 002
 013,4062.67,4062.67,299.00,352.00,-1687.00,-170.00,2342.00, 003
 014,2480.05,2480.05,179.00,-823.00,-538.00,1560.00,149.00, 003
 015,2850.15,2850.15,209.00,1963.00,-2011.00,942.00,650.00, 000
 016,3262.70,3262.70,239.00,-1162.00,-2145.00,680.00,548.00, 002
 017,5092.45,5092.45,369.00,-1329.00,2154.00,1981.00,-1716.00, 003
 018,3314.18,3314.18,239.00,1730.00,713.00,582.00,-2396.00, 001
 019,4218.85,4218.85,309.00,-327.00,1621.00,1362.00,-2245.00, 004
 020,3183.02,3183.02,229.00,-964.00,259.00,2032.00,1334.00, 004
 021,2682.21,2682.21,199.00,-1085.00,445.00,1064.00,2050.00, 002
 022,3634.98,3634.98,269.00,-219.00,-656.00,1851.00,2332.00, 000
 023,3436.09,3436.09,249.00,-893.00,-793.00,2121.00,857.00, 000
 024,2190.40,2190.40,159.00,-1196.00,1619.00,-94.00,-274.00, 005
 025,1753.05,1753.05,129.00,-1158.00,-561.00,-2307.00,-1885.00, 000
 026,2153.59,2153.59,159.00,-294.00,155.00,-2306.00,923.00, 001
 027,3681.33,3681.33,269.00,-1592.00,1324.00,-886.00,-2289.00, 000
 028,1991.28,1991.28,149.00,-308.00,-908.00,671.00,826.00, 001
 029,2448.85,2448.85,179.00,-152.00,-268.00,2244.00,238.00, 002
 030,4150.10,4150.10,299.00,-2282.00,-889.00,1669.00,381.00, 004
 031,3445.37,3445.37,249.00,126.00,-2187.00,-1029.00,1059.00, 004
 032,3153.47,3153.47,229.00,-1795.00,-445.00,1355.00,-593.00, 002
 033,3479.11,3479.85,258.00,1282.00,1578.00,-2181.00,1236.00, 001
 034,3146.73,3146.73,229.00,-995.00,-1957.00,1179.00,318.00, 001
 035,2801.94,2801.94,209.00,2097.00,31.00,-690.00,-258.00, 000
 036,3483.93,3483.93,259.00,570.00,1332.00,-777.00,-1881.00, 003
 037,3270.60,3270.60,239.00,240.00,1926.00,538.00,-1331.00, 002
 038,1488.61,1488.61,109.00,419.00,-330.00,1184.00,947.00, 001
 039,1902.49,1902.49,139.00,-2225.00,-1785.00,-714.00,-629.00, 000
 040,4149.29,4149.29,299.00,658.00,-2039.00,-1276.00,1632.00, 002
 041,1333.96,1333.96,99.00,-1594.00,916.00,-266.00,1042.00, 000
 042,2976.63,2976.63,219.00,-137.00,-2363.00,2236.00,-566.00, 000
 043,2197.20,2197.20,159.00,2321.00,1902.00,178.00,2387.00, 000
 044,2795.55,2795.55,209.00,-1292.00,-69.00,1204.00,-1328.00, 002
 045,2164.68,2164.68,159.00,-1374.00,-2117.00,394.00,-868.00, 000
 046,3919.37,3919.37,289.00,1521.00,2283.00,-1691.00,37.00, 002
