 005
 001,4426.45,4340.26,4340.26,329.00,-1461.00,1917.00,1621.00,-1139.00, 000
 002,3132.23,1697.35,1697.35,239.00,-1965.00,1618.00,-458.00,837.00, 000
 003,4533.36,4520.51,4520.51,329.00,1890.00,-2166.00,1822.00,2354.00, 000
 004,5121.25,4810.24,4810.24,389.00,945.00,-2055.00,-896.00,2389.00, 000
 005,2755.95,2716.31,2716.31,199.00,1386.00,-624.00,637.00,1987.00, 000
 006,3678.53,2704.35,2704.35,269.00,-2002.00,2370.00,89.00,655.00, 000
 007,4034.84,2962.52,2962.52,319.00,403.00,-1535.00,873.00,1390.00, 000
 008,5358.97,3640.46,3640.46,389.00,-968.00,-1822.00,-910.00,1818.00, 000
 009,2943.20,1781.29,1781.29,209.00,-1118.00,1348.00,-1086.00,-433.00, 000
 010,2612.22,2517.89,2517.89,189.00,2204.00,1453.00,2271.00,-1064.00, 000
 011,3725.05,2453.11,2453.11,269.00,1753.00,1428.00,953.00,-891.00, 001
 012,3357.57,3325.87,3325.87,249.00,1239.00,951.00,-928.00,-1572.00, 001
 013,2372.31,2340.30,2340.30,179.00,2219.00,1798.00,1935.00,-525.00, 000
 014,6176.08,4580.32,4580.32,449.00,2181.00,435.00,-2183.00,-956.00, 000
 015,5296.88,3267.30,3267.30,379.00,1597.00,1777.00,-1592.00,1066.00, 000
 016,3232.62,1942.60,1942.60,239.00,42.00,-1995.00,1031.00,-323.00, 000
 017,4609.86,4148.71,4148.71,349.00,-1697.00,1799.00,1357.00,-1009.00, 000
 018,4566.29,4512.09,4512.09,329.00,-2323.00,1933.00,-272.00,-2086.00, 000
 019,5793.82,5443.04,5443.04,429.00,2376.00,1198.00,-2285.00,-1613.00, 001
 020,3514.11,2125.90,2125.90,259.00,1834.00,-1363.00,415.00,220.00, 000
 021,5322.44,2878.60,2878.60,389.00,-1836.00,-1235.00,-489.00,1309.00, 000
 022,3858.85,2347.89,2347.89,299.00,2100.00,-272.00,37.00,849.00, 000
 023,3510.70,1937.88,1937.88,269.00,-197.00,787.00,1685.00,1249.00, 001
 024,2142.13,2081.53,2081.53,159.00,1224.00,-1348.00,1776.00,659.00, 000
 025,4406.81,3982.62,3982.62,329.00,627.00,2142.00,-2346.00,-508.00, 000
 026,3060.88,1854.89,1854.89,229.00,-104.00,-63.00,-1706.00,-998.00, 000
 027,3529.80,3466.95,3466.95,259.00,1548.00,-872.00,-691.00,1775.00, 000
 028,5663.20,4961.24,4961.24,409.00,-12.00,-2345.00,-1784.00,2289.00, 000
 029,4160.70,3817.42,3817.42,299.00,-1389.00,1360.00,1268.00,-1381.00, 000
 030,3268.30,3017.31,3017.31,239.00,1082.00,-319.00,-1703.00,842.00, 000
