+1.00,+3772.69,+3773.66,32.75,29.03,1090.00,2372.00,2445.00,-1150.00,00.00,01.00
+2.00,+3220.70,+3221.68,28.50,24.78,-1716.00,-1631.00,-1612.00,1589.00,00.00,01.00
+3.00,+5279.59,+5280.55,44.35,40.62,782.00,-1930.00,-2290.00,2365.00,00.00,01.00
+4.00,+1764.44,+1765.41,17.30,13.58,91.00,-625.00,300.00,1128.00,00.00,01.00
+5.00,+841.41,+842.38,10.20,06.48,2318.00,-1479.00,1871.00,-765.00,00.00,01.00
+6.00,+472.48,+473.47,07.35,03.64,730.00,-51.00,829.00,412.00,00.00,01.00
+7.00,+3196.60,+3197.60,28.30,24.60,1472.00,-786.00,-1517.00,-1922.00,00.00,01.00
+8.00,+470.56,+471.53,07.35,03.63,-226.00,2213.00,-642.00,1991.00,00.00,01.00
+9.00,+242.59,+243.56,05.60,01.87,-331.00,2060.00,-192.00,1860.00,00.00,01.00
+10.00,+3825.48,+3826.45,33.15,29.43,1594.00,-2192.00,2360.00,1557.00,00.00,01.00
+11.00,+2364.11,+2365.10,21.90,18.19,-2041.00,1166.00,-1684.00,-1172.00,00.00,01.00
+12.00,+3880.00,+3881.00,33.55,29.85,-1797.00,-1131.00,1742.00,462.00,00.00,01.00
+13.00,+3029.05,+3030.00,27.05,23.31,-1600.00,-378.00,709.00,-2340.00,00.00,01.00
+14.00,+604.35,+605.30,08.40,04.66,-534.00,235.00,-606.00,-366.00,00.00,01.00
+15.00,+4400.93,+4401.89,37.60,33.86,1624.00,2169.00,-1514.00,-918.00,01.00,01.00
+16.00,+2225.19,+2226.16,20.85,17.12,1486.00,-403.00,-352.00,-1659.00,00.00,01.00
+17.00,+4448.73,+4449.70,37.95,34.23,-2154.00,2367.00,-88.00,-1574.00,00.00,01.00
+18.00,+1488.04,+1489.04,15.15,11.45,-494.00,-973.00,-1859.00,-378.00,00.00,01.00
+19.00,+2987.82,+2988.81,26.70,22.99,132.00,985.00,439.00,-1988.00,00.00,01.00
+20.00,+990.28,+991.25,11.35,07.63,-408.00,815.00,-1342.00,483.00,00.00,01.00
+21.00,+1374.20,+1375.18,14.30,10.58,769.00,192.00,-565.00,-142.00,00.00,01.00
+22.00,+219.29,+220.27,05.40,01.69,627.00,971.00,407.00,960.00,00.00,01.00
+23.00,+254.73,+255.69,05.70,01.97,-1019.00,816.00,-1216.00,979.00,00.00,01.00
+24.00,+2358.75,+2359.75,21.85,18.15,-335.00,-1577.00,-1027.00,679.00,00.00,01.00
+25.00,+2982.98,+2983.98,26.65,22.95,-2374.00,-1823.00,574.00,-2285.00,00.00,01.00
