+1.00,+3648.93,+3649.73,28.55,28.07,-1655.00,1807.00,-405.00,-1622.00,00.00,00.00
+2.00,+4600.91,+4579.46,35.90,35.23,1442.00,-2036.00,-2207.00,731.00,00.00,00.00
+3.00,+1126.16,+1115.32,10.75,08.58,707.00,-595.00,1527.00,161.00,00.00,00.00
+4.00,+2787.79,+2787.71,21.90,21.44,140.00,-1177.00,2179.00,724.00,00.00,00.00
+5.00,+2373.70,+2337.04,20.35,17.98,-1638.00,1470.00,-45.00,-240.00,00.00,00.00
+6.00,+790.68,+791.31,06.60,06.09,500.00,-336.00,-53.00,230.00,00.00,00.00
+7.00,+3031.37,+3032.17,23.85,23.32,-1161.00,2012.00,-795.00,-998.00,00.00,00.00
+8.00,+3009.98,+3009.75,23.75,23.15,755.00,-1559.00,1960.00,1199.00,00.00,00.00
+9.00,+1611.19,+1610.38,12.90,12.39,927.00,-1157.00,-641.00,-1524.00,00.00,00.00
+10.00,+4094.87,+4095.58,31.90,31.50,1216.00,-1737.00,-1905.00,915.00,00.00,00.00
+11.00,+1642.42,+1631.58,14.75,12.55,-242.00,-1783.00,1373.00,-1551.00,00.00,00.00
+12.00,+2899.08,+2875.61,22.85,22.12,-2039.00,1810.00,-540.00,-644.00,00.00,00.00
+13.00,+244.93,+233.39,03.85,01.80,-1328.00,391.00,-1266.00,616.00,00.00,00.00
+14.00,+2738.78,+2739.46,21.55,21.07,2025.00,244.00,-471.00,1373.00,00.00,00.00
+15.00,+427.57,+415.23,03.85,03.19,-1703.00,-1740.00,-1977.00,-2052.00,00.00,00.00
+16.00,+3419.96,+3420.51,26.85,26.31,1597.00,1730.00,-1803.00,2104.00,00.00,00.00
+17.00,+2116.53,+2116.48,16.85,16.28,188.00,598.00,2166.00,1351.00,00.00,00.00
+18.00,+692.32,+693.28,05.85,05.33,2431.00,-730.00,2235.00,-65.00,00.00,00.00
+19.00,+2466.69,+2465.31,19.00,18.96,-2067.00,65.00,369.00,-314.00,00.00,00.00
+20.00,+1899.71,+1888.86,16.75,14.53,-281.00,-481.00,-2157.00,-261.00,00.00,00.00
+21.00,+1298.21,+1291.42,10.05,09.93,-1927.00,-2078.00,-1300.00,-949.00,00.00,00.00
+22.00,+3262.34,+3260.39,25.65,25.08,2263.00,-1274.00,-720.00,42.00,00.00,00.00
+23.00,+4842.55,+4428.79,39.50,34.07,-2427.00,-1846.00,1574.00,53.00,00.00,00.00
+24.00,+4889.15,+4847.09,39.75,37.29,1347.00,-1549.00,-2375.00,1556.00,00.00,00.00
+25.00,+5120.88,+4667.70,39.90,35.91,1555.00,-1274.00,-2239.00,1445.00,00.00,00.00
