+1.00,+3773.00,+3773.66,29.30,29.03,1090.00,2372.00,2445.00,-1150.00,00.00,00.00
+2.00,+3233.20,+3221.68,26.85,24.78,-1716.00,-1631.00,-1612.00,1589.00,00.00,00.00
+3.00,+5291.63,+5280.55,42.80,40.62,782.00,-1930.00,-2290.00,2365.00,00.00,00.00
+4.00,+1776.26,+1765.41,15.75,13.58,91.00,-625.00,300.00,1128.00,00.00,00.00
+5.00,+841.99,+842.38,06.90,06.48,2318.00,-1479.00,1871.00,-765.00,00.00,00.00
+6.00,+489.84,+473.47,05.80,03.64,730.00,-51.00,829.00,412.00,00.00,00.00
+7.00,+3208.44,+3197.60,26.75,24.60,1472.00,-786.00,-1517.00,-1922.00,00.00,00.00
+8.00,+482.61,+471.53,05.80,03.63,-226.00,2213.00,-642.00,1991.00,00.00,00.00
+9.00,+244.06,+243.56,01.95,01.87,-331.00,2060.00,-192.00,1860.00,00.00,00.00
+10.00,+3826.66,+3826.45,29.90,29.43,1594.00,-2192.00,2360.00,1557.00,00.00,00.00
+11.00,+2373.48,+2365.10,18.85,18.19,-2041.00,1166.00,-1684.00,-1172.00,00.00,00.00
+12.00,+3881.63,+3881.00,29.95,29.85,-1797.00,-1131.00,1742.00,462.00,00.00,00.00
+13.00,+3470.30,+3030.00,28.80,23.31,-1600.00,-378.00,709.00,-2340.00,00.00,00.00
+14.00,+616.40,+605.30,06.80,04.66,-534.00,235.00,-606.00,-366.00,00.00,00.00
+15.00,+4409.49,+4401.89,33.95,33.86,1624.00,2169.00,-1514.00,-918.00,00.00,00.00
+16.00,+2225.86,+2226.16,17.70,17.12,1486.00,-403.00,-352.00,-1659.00,00.00,00.00
+17.00,+4448.96,+4449.70,34.80,34.23,-2154.00,2367.00,-88.00,-1574.00,00.00,00.00
+18.00,+1488.99,+1489.04,11.90,11.45,-494.00,-973.00,-1859.00,-378.00,00.00,00.00
+19.00,+2988.71,+2988.81,23.05,22.99,132.00,985.00,439.00,-1988.00,00.00,00.00
+20.00,+1002.33,+991.25,09.80,07.63,-408.00,815.00,-1342.00,483.00,00.00,00.00
+21.00,+1386.02,+1375.18,12.75,10.58,769.00,192.00,-565.00,-142.00,00.00,00.00
+22.00,+231.40,+220.27,03.80,01.69,627.00,971.00,407.00,960.00,00.00,00.00
+23.00,+267.72,+255.69,03.90,01.97,-1019.00,816.00,-1216.00,979.00,00.00,00.00
+24.00,+2359.68,+2359.75,18.75,18.15,-335.00,-1577.00,-1027.00,679.00,00.00,00.00
+25.00,+2983.50,+2983.98,22.95,22.95,-2374.00,-1823.00,574.00,-2285.00,00.00,00.00
