+1.00,+1972.99,+1973.97,18.90,15.18,-2113.00,2243.00,-140.00,2181.00,00.00,01.00
+2.00,+1398.65,+1399.61,14.50,10.77,-884.00,-1271.00,-2275.00,-1426.00,00.00,01.00
+3.00,+1745.55,+1746.53,17.15,13.43,151.00,863.00,-1588.00,1025.00,00.00,01.00
+4.00,+417.92,+418.88,06.95,03.22,757.00,-1034.00,1087.00,-1292.00,00.00,01.00
+5.00,+321.39,+322.37,06.20,02.48,-101.00,683.00,219.00,722.00,01.00,01.00
+6.00,+3297.19,+3298.15,29.10,25.37,1568.00,956.00,-1702.00,526.00,00.00,01.00
+7.00,+2630.22,+2631.20,23.95,20.24,1070.00,-2117.00,-778.00,-244.00,00.00,01.00
+8.00,+2031.97,+2032.95,19.35,15.64,2296.00,-1202.00,526.00,-202.00,00.00,01.00
+9.00,+2714.57,+2715.55,24.60,20.89,154.00,-1352.00,-1510.00,794.00,00.00,01.00
+10.00,+2085.30,+2086.30,19.75,16.05,-857.00,822.00,1168.00,1324.00,00.00,01.00
+11.00,+2512.52,+2513.50,23.05,19.33,-1932.00,1688.00,-1260.00,-734.00,00.00,01.00
+12.00,+2161.00,+2161.98,20.35,16.63,544.00,-762.00,2045.00,794.00,00.00,01.00
+13.00,+3069.83,+3070.80,27.35,23.62,1366.00,1375.00,-1132.00,-411.00,00.00,01.00
+14.00,+1863.11,+1864.09,18.05,14.34,-375.00,859.00,1301.00,1675.00,00.00,01.00
+15.00,+4075.29,+4076.24,35.10,31.36,-2005.00,-2417.00,-1526.00,1631.00,00.00,01.00
+16.00,+1696.13,+1697.13,16.75,13.05,-1144.00,501.00,-1041.00,-1193.00,00.00,01.00
+17.00,+1151.67,+1152.64,12.60,08.87,-1697.00,-555.00,-2004.00,556.00,00.00,01.00
+18.00,+2181.71,+2182.69,20.50,16.79,-1073.00,2038.00,373.00,403.00,00.00,01.00
+19.00,+2899.32,+2900.28,26.05,22.31,-294.00,-2444.00,898.00,200.00,00.00,01.00
+20.00,+1998.28,+1999.26,19.10,15.38,133.00,-184.00,228.00,1813.00,00.00,01.00
+21.00,+796.24,+797.21,09.85,06.13,-209.00,-371.00,-364.00,-1153.00,00.00,01.00
+22.00,+1328.60,+1329.57,13.95,10.23,1839.00,-192.00,708.00,-891.00,00.00,01.00
+23.00,+3251.62,+3252.59,28.75,25.02,88.00,1324.00,723.00,-1866.00,00.00,01.00
+24.00,+3290.36,+3291.33,29.05,25.32,2174.00,-870.00,877.00,2155.00,00.00,01.00
+25.00,+681.08,+682.07,08.95,05.25,675.00,1395.00,665.00,713.00,00.00,01.00
