00,+27.80,+0.25,100.00
30,+2.00,+200.35,+200.00,07.35,07.19,50.00,-86.60,-50.00,86.60,01.00
31,+1.00,+205.47,+200.00,07.45,07.19,100.00,00.00,-100.00,-0.00,01.00
31,+2.00,+201.56,+200.00,07.35,07.19,64.28,-76.60,-64.28,76.60,01.00
32,+1.00,+202.86,+200.00,07.40,07.19,100.00,00.00,-100.00,-0.00,01.00
32,+2.00,+200.50,+200.00,07.35,07.19,76.60,-64.28,-76.60,64.28,01.00
33,+1.00,+246.64,+200.00,08.95,07.19,100.00,00.00,-100.00,-0.00,01.00
33,+2.00,+225.91,+200.00,08.35,07.19,86.60,-50.00,-86.60,50.00,01.00
34,+1.00,+200.91,+200.00,07.40,07.19,100.00,00.00,-100.00,-0.00,01.00
34,+2.00,+202.04,+200.00,07.40,07.19,93.97,-34.20,-93.97,34.20,01.00
35,+1.00,+213.50,+200.00,07.90,07.19,100.00,00.00,-100.00,-0.00,01.00
35,+2.00,+201.97,+200.00,07.35,07.19,98.48,-17.36,-98.48,17.36,01.00
