00,+31.94,+0.13,100.00
1,+1.00,+199.76,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,01.00
1,+2.00,+199.67,+200.00,06.40,06.26,98.48,17.36,-98.48,-17.36,01.00
2,+1.00,+199.94,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
2,+2.00,+199.66,+200.00,06.40,06.26,93.97,34.20,-93.97,-34.20,00.00
3,+1.00,+200.24,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
3,+2.00,+199.68,+200.00,06.40,06.26,86.60,50.00,-86.60,-50.00,00.00
4,+1.00,+200.63,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
4,+2.00,+199.73,+200.00,06.40,06.26,76.60,64.28,-76.60,-64.28,00.00
5,+1.00,+201.12,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
5,+2.00,+199.79,+200.00,06.40,06.26,64.28,76.60,-64.28,-76.60,00.00
6,+1.00,+202.98,+200.00,06.45,06.26,100.00,00.00,-100.00,-0.00,00.00
6,+2.00,+200.91,+200.00,06.40,06.26,50.00,86.60,-50.00,-86.60,00.00
7,+1.00,+203.67,+200.00,06.45,06.26,100.00,00.00,-100.00,-0.00,00.00
7,+2.00,+201.03,+200.00,06.40,06.26,34.20,93.97,-34.20,-93.97,00.00
8,+1.00,+204.41,+200.00,06.45,06.26,100.00,00.00,-100.00,-0.00,00.00
8,+2.00,+201.19,+200.00,06.40,06.26,17.36,98.48,-17.36,-98.48,00.00
9,+1.00,+205.16,+200.00,06.45,06.26,100.00,00.00,-100.00,-0.00,00.00
9,+2.00,+201.39,+200.00,06.40,06.26,00.00,100.00,-0.00,-100.00,00.00
10,+1.00,+201.37,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
10,+2.00,+203.67,+200.00,06.45,06.26,-17.36,98.48,17.36,-98.48,00.00
11,+1.00,+200.21,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
11,+2.00,+201.35,+200.00,06.40,06.26,-34.20,93.97,34.20,-93.97,00.00
12,+1.00,+200.12,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
12,+2.00,+200.72,+200.00,06.40,06.26,-50.00,86.60,50.00,-86.60,00.00
13,+1.00,+200.01,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
13,+2.00,+200.29,+200.00,06.40,06.26,-64.28,76.60,64.28,-76.60,00.00
14,+1.00,+199.89,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
14,+2.00,+200.01,+200.00,06.40,06.26,-76.60,64.28,76.60,-64.28,00.00
15,+1.00,+199.78,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
15,+2.00,+199.82,+200.00,06.40,06.26,-86.60,50.00,86.60,-50.00,00.00
16,+1.00,+199.69,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
16,+2.00,+199.70,+200.00,06.40,06.26,-93.97,34.20,93.97,-34.20,00.00
17,+1.00,+199.63,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
17,+2.00,+199.63,+200.00,06.40,06.26,-98.48,17.36,98.48,-17.36,00.00
18,+1.00,+199.60,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
18,+2.00,+199.60,+200.00,06.40,06.26,-100.00,00.00,100.00,-0.00,00.00
19,+1.00,+199.63,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
19,+2.00,+199.63,+200.00,06.40,06.26,-98.48,-17.36,98.48,17.36,00.00
20,+1.00,+199.69,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
20,+2.00,+199.70,+200.00,06.40,06.26,-93.97,-34.20,93.97,34.20,00.00
21,+1.00,+199.78,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
21,+2.00,+199.82,+200.00,06.40,06.26,-86.60,-50.00,86.60,50.00,00.00
22,+1.00,+199.89,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
22,+2.00,+200.01,+200.00,06.40,06.26,-76.60,-64.28,76.60,64.28,00.00
23,+1.00,+200.01,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
23,+2.00,+200.29,+200.00,06.40,06.26,-64.28,-76.60,64.28,76.60,00.00
24,+1.00,+200.12,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
24,+2.00,+200.72,+200.00,06.40,06.26,-50.00,-86.60,50.00,86.60,00.00
25,+1.00,+200.21,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
25,+2.00,+201.35,+200.00,06.40,06.26,-34.20,-93.97,34.20,93.97,00.00
26,+1.00,+201.37,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
26,+2.00,+203.67,+200.00,06.45,06.26,-17.36,-98.48,17.36,98.48,00.00
27,+1.00,+201.39,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
27,+2.00,+205.16,+200.00,06.45,06.26,-0.00,-100.00,00.00,100.00,00.00
28,+1.00,+204.41,+200.00,06.45,06.26,100.00,00.00,-100.00,-0.00,00.00
28,+2.00,+201.19,+200.00,06.40,06.26,17.36,-98.48,-17.36,98.48,00.00
29,+1.00,+203.67,+200.00,06.45,06.26,100.00,00.00,-100.00,-0.00,00.00
29,+2.00,+201.03,+200.00,06.40,06.26,34.20,-93.97,-34.20,93.97,00.00
30,+1.00,+202.98,+200.00,06.45,06.26,100.00,00.00,-100.00,-0.00,00.00
30,+2.00,+200.91,+200.00,06.40,06.26,50.00,-86.60,-50.00,86.60,00.00
31,+1.00,+201.12,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
31,+2.00,+199.79,+200.00,06.40,06.26,64.28,-76.60,-64.28,76.60,00.00
32,+1.00,+200.63,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,00.00
32,+2.00,+199.73,+200.00,06.40,06.26,76.60,-64.28,-76.60,64.28,00.00
33,+1.00,+200.79,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,01.00
33,+2.00,+199.94,+200.00,06.40,06.26,86.60,-50.00,-86.60,50.00,01.00
34,+1.00,+200.46,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,01.00
34,+2.00,+199.72,+200.00,06.40,06.26,93.97,-34.20,-93.97,34.20,01.00
35,+1.00,+199.86,+200.00,06.40,06.26,100.00,00.00,-100.00,-0.00,01.00
35,+2.00,+200.43,+200.00,06.40,06.26,98.48,-17.36,-98.48,17.36,01.00
