405.021,3796.082,2313.110,2791.220,2646.323,2511.003,2986.927,2183.506,4416.240,1200.421,1000.133,2535.044,2021.204,745.242,4113.104,4066.903,340.507,1242.322,3770.230,1487.231,1765.963,1267.524,3739.944,1194.714,2665.624,1483928.751
4202.263,2175.282,4353.470,1531.785,2935.608,4583.331,3297.081,2926.538,2147.622,3257.870,2209.487,826.632,2608.266,4675.473,3375.994,4375.089,1678.404,1898.075,1881.877,3576.007,2908.315,4558.264,4159.305,1904.740,2772.587,1226070.123
2010.937,1780.286,3838.269,3678.762,3914.208,3743.369,4092.880,3595.166,3267.212,2403.370,595.013,2224.967,3494.032,891.466,2642.879,993.276,1672.426,2082.754,1070.836,2705.787,685.544,2391.870,2517.188,2965.482,2344.693,1160231.738
3873.657,1005.366,830.443,2090.670,3975.870,757.798,2562.090,3775.299,4860.793,2627.482,2901.305,3784.951,2288.685,4104.317,1315.223,3749.729,2027.667,1665.692,627.245,2981.238,2882.312,860.042,3334.302,5182.228,2803.659,1734095.496
3267.121,3156.719,3804.545,3327.174,1251.626,2387.851,2489.902,2177.062,4236.672,506.866,1046.173,1869.029,1845.487,1660.513,2659.613,1166.811,2155.073,2801.353,1407.799,1717.066,1310.421,1312.290,4270.150,1264.706,3765.053,1139376.279
2746.943,2058.985,2449.366,1388.130,1355.873,3041.180,1313.909,899.777,2847.168,4891.680,4414.919,5407.619,4312.095,2327.928,1570.347,3821.534,2181.453,2944.272,2401.588,3421.117,4187.812,1814.508,317.646,3555.925,2859.125,2444.921,3967.884,3509.492,4638.889,2525.173,2053.720,1038.282,928.748,3129.486,1579.919,4096.420,5335.199,4845.900,3020.350,1426.219,724.795,2435.996,2984.928,3582.760,2896.237,826.059,576.993,2145.756,2031.459,3467.687,1700976.554
1591.906,3838.562,3387.523,3858.635,4510.685,3183.307,3612.003,639.515,4376.498,4337.171,2598.674,2135.496,981.943,1474.064,2716.307,1551.073,1586.050,3403.923,1381.739,2752.171,2621.136,3821.153,3593.230,2110.199,403.268,3642.458,5686.916,1859.628,2501.707,3746.654,2301.240,2876.628,4317.078,314.040,2854.439,651.696,735.258,528.520,829.222,1154.589,1873.017,2633.660,3109.443,638.539,2249.392,1955.240,3694.528,4117.238,546.416,2978.690,1750756.182
2178.470,1943.220,5204.037,1679.708,3448.979,3449.395,2121.235,3185.771,2655.644,1725.731,1494.126,3977.638,2477.577,2969.977,3022.505,3175.573,3652.896,2149.988,1563.193,1591.691,193.349,2890.117,3164.191,2129.935,4463.344,3271.238,2434.952,4261.683,2941.272,2480.333,2356.073,2712.043,755.969,2878.948,1243.461,1071.198,2580.867,280.080,3743.560,2228.778,2168.636,4521.707,4226.188,2407.066,3531.907,2842.966,3671.065,3653.667,4090.483,571.788,1262492.334
5845.488,3333.645,2410.037,3716.943,3665.573,966.116,4091.197,1776.985,3081.953,4727.957,850.639,4298.448,2810.874,3550.941,2645.410,1980.776,2383.851,1233.179,1658.051,3281.250,2651.299,1697.929,2093.514,383.082,3894.043,1654.508,1677.763,3007.786,2105.704,1731.747,151.327,960.183,3329.126,2267.332,1467.630,4041.280,2362.910,1239.033,3308.098,2961.995,2598.742,2064.583,5165.458,5555.943,3851.584,3551.835,4366.688,1727.098,601.057,3541.100,1768074.988
4408.975,3196.841,3376.300,4346.379,2525.955,505.516,3892.509,3430.549,3837.885,1243.467,3884.378,2395.089,2776.679,813.185,2981.285,3518.552,3736.283,2633.920,3142.846,2950.244,4590.781,4201.017,4223.167,4737.945,3993.568,2582.920,5428.004,1641.395,3470.572,4591.458,2948.567,1501.880,791.355,4474.422,1890.387,1981.453,1746.535,1435.578,840.534,3500.274,1045.805,1642.456,1152.460,992.505,1936.665,666.154,3051.987,4737.880,635.044,4609.231,1876014.569
4198.528,2621.989,1800.036,1479.771,2659.793,1920.971,1217.516,3299.129,2523.007,1601.955,3291.401,2297.366,1930.752,2379.148,686.277,2326.868,4015.684,772.965,2514.549,3217.740,246.400,1235.839,2805.554,2206.601,326.974,1121.680,4472.942,1621.308,1999.505,615.354,1684.765,2356.760,3786.333,2077.133,4868.298,303.691,4388.160,4046.841,4770.070,4947.880,3146.910,958.180,477.071,1177.014,2800.217,3664.320,3531.705,2554.899,4490.590,4410.700,2837.559,1863.129,1285.032,3681.490,1342.613,2965.932,1846.939,4142.440,3686.910,680.254,4262.824,4732.460,3049.182,276.062,3868.128,2011.865,3099.498,1397.805,2393.267,582.818,1672.648,2421.607,2689.597,2739.065,1827.033,1668055.432
2032.688,1930.249,520.750,2559.689,1314.758,1777.468,3249.480,3535.373,620.881,2884.575,2496.823,2140.096,952.803,5019.262,1609.020,999.008,312.722,3166.160,3336.996,3634.746,4337.120,2551.716,2231.327,1556.945,4417.518,4601.320,3330.257,3679.348,2293.851,2289.697,3347.652,1019.657,2083.260,2161.381,3862.276,3157.161,2331.105,1697.430,2905.157,4213.170,2121.000,2574.390,4845.475,2223.921,4048.409,4889.666,4125.205,1458.861,2180.892,4104.363,146.683,4076.576,529.261,3685.851,1218.933,4537.909,3625.388,2068.099,3660.903,4959.630,4110.215,1826.410,1297.449,1866.953,3747.641,2351.901,3255.119,3710.372,354.110,3168.000,3650.464,2548.306,591.948,297.700,1190.215,1712440.547
85.907,4036.229,4007.122,4088.245,320.914,2502.456,2934.072,1826.568,2706.829,2789.265,2877.414,911.408,4310.195,2904.252,2415.816,1876.455,3685.637,3113.937,1673.003,2198.108,3297.025,1220.840,2702.074,2611.441,4197.311,3791.744,3164.821,3397.872,1488.005,2651.446,4749.240,2568.695,1767.313,1769.838,3148.478,2270.747,2205.280,1769.492,2961.000,2734.057,4101.500,80.529,1545.912,642.277,318.597,2522.852,4150.815,1951.939,1860.675,2532.095,3294.436,312.450,3742.941,1650.916,2983.794,4022.197,2581.801,3259.925,2007.227,2002.197,2152.879,1106.933,1723.487,2418.063,4455.323,841.885,1475.117,3319.021,3338.573,1705.080,3791.792,1777.104,1451.981,1807.279,1214.386,1270974.472
2670.476,3880.837,1958.725,2806.056,4997.836,3614.633,2636.847,875.620,650.959,1432.909,605.587,3311.622,3098.974,1090.776,1884.194,646.029,4859.499,2518.739,3641.501,3105.686,971.694,4776.827,3857.605,2476.356,2126.712,1014.346,1026.813,1576.407,2318.751,2122.243,2987.686,3475.800,1229.646,3279.303,1299.337,2872.858,2330.062,937.068,3165.629,2259.993,4144.534,4097.074,1729.848,2868.254,3627.276,1357.973,3250.275,1109.995,1077.576,2976.287,3269.316,397.486,3821.613,2708.610,2408.002,3122.706,5653.767,6136.095,2048.451,1078.114,2834.670,3893.084,4324.619,2792.157,4156.165,2963.748,640.644,845.029,4378.419,1486.681,3893.001,2900.341,336.257,567.631,4515.038,1846723.705
2774.645,3769.252,1373.368,2562.090,1685.460,2436.977,1385.664,1616.596,3561.731,1557.827,2818.160,3031.749,2057.429,2729.728,4242.468,1745.001,804.965,4261.344,3247.092,1416.706,2991.354,2889.107,1404.226,3021.166,1608.980,2138.128,3082.840,2132.939,4146.924,4078.095,1317.445,3613.359,3843.038,118.224,2668.222,1809.291,1726.959,3154.838,1299.413,490.062,689.565,2499.277,2116.773,4511.121,3038.206,3131.648,3558.146,3598.699,3198.171,2464.256,2791.220,2763.600,3464.313,1917.945,3485.247,3753.432,3189.582,3963.746,1508.680,3780.058,1953.060,3671.229,3217.698,1198.176,2124.660,3194.534,3204.129,4594.879,2213.776,5345.544,3444.033,2019.404,3225.155,3903.023,1880.235,1141058.949
