 003
 001,5150.07,5000.80,5001.75,379.00,-2388.00,1614.00,932.00,-2127.00, 001
 002,1464.54,1437.88,1437.88,109.00,-387.00,1152.00,881.00,1830.00, 000
 003,1559.28,1509.75,1509.75,119.00,1007.00,237.00,1828.00,1504.00, 000
 004,2272.03,2272.03,2272.03,169.00,978.00,-187.00,-496.00,-1916.00, 000
 005,3613.19,3577.30,3577.30,266.00,1332.00,-2194.00,2368.00,1230.00, 000
 006,1994.11,1994.11,1994.11,149.00,-579.00,-1726.00,1342.00,-2261.00, 000
 007,3679.91,3668.70,3668.70,269.00,2369.00,2193.00,1113.00,-1254.00, 000
 008,2908.33,2908.33,2908.33,209.00,-2220.00,-418.00,-1112.00,2271.00, 000
 009,3181.55,3181.55,3181.55,229.00,1949.00,-682.00,-835.00,-2222.00, 000
 010,1883.96,1883.96,1883.96,139.00,-961.00,733.00,-2225.00,-664.00, 000
 011,4539.21,4538.30,4538.30,329.00,-2306.00,-944.00,2221.00,-1264.00, 000
 012,4433.73,4425.24,4425.24,319.00,1858.00,2212.00,-2317.00,745.00, 000
 013,1287.65,1267.44,1267.44,99.00,2015.00,1381.00,2369.00,164.00, 000
 014,4120.66,4026.89,4026.89,299.00,699.00,-2156.00,-1577.00,1166.00, 001
 015,3294.34,3068.70,3068.70,249.00,-529.00,-727.00,262.00,2238.00, 000
 016,2956.30,1918.21,1918.21,219.00,-1849.00,456.00,-286.00,-656.00, 000
 017,3080.20,2407.44,2407.44,229.00,-534.00,265.00,1776.00,943.00, 000
 018,3968.51,3688.90,3688.90,289.00,1067.00,-1084.00,-648.00,2182.00, 000
 019,2395.12,2395.05,2395.05,179.00,2162.00,2049.00,2233.00,-345.00, 000
 020,4555.41,2585.22,2585.22,329.00,547.00,1039.00,-92.00,-1466.00, 000
 021,2788.38,2220.54,2220.54,209.00,-1815.00,-705.00,376.00,-1066.00, 000
 022,2998.01,2988.91,2988.91,219.00,-1363.00,1668.00,1207.00,142.00, 000
 023,2798.47,2776.50,2776.50,209.00,2333.00,1026.00,-123.00,-269.00, 000
 024,2858.36,2853.29,2853.29,209.00,-1423.00,-934.00,-982.00,1885.00, 000
 025,1413.95,1413.95,1413.95,109.00,-819.00,-683.00,-679.00,-2090.00, 000
 026,2960.85,2929.70,2929.70,219.00,379.00,-311.00,-1314.00,2080.00, 000
 027,3257.74,1254.71,1255.22,239.00,910.00,1321.00,-286.00,940.00, 000
 028,1916.41,1683.62,1683.62,139.00,-2122.00,230.00,-1841.00,1890.00, 000
 029,2336.46,2336.46,2336.46,169.00,346.00,-2223.00,-1915.00,-1634.00, 000
 030,2080.37,1614.19,1614.19,149.00,1216.00,-1899.00,151.00,-686.00, 000
 031,4916.47,4442.71,4442.71,369.00,1314.00,519.00,-2221.00,-2172.00, 001
 032,3188.51,3150.97,3150.97,229.00,-1528.00,-72.00,1311.00,1295.00, 000
 033,1782.92,1351.86,1351.86,129.00,-137.00,317.00,49.00,-1022.00, 000
 034,1324.83,1270.38,1270.38,99.00,2380.00,1414.00,1225.00,885.00, 000
 035,3559.91,3559.91,3559.91,259.00,-2227.00,1459.00,1256.00,2195.00, 000
 036,5918.79,5915.79,5915.79,429.00,-2395.00,-2303.00,2191.00,1434.00, 000
 037,2163.13,2163.13,2163.13,159.00,108.00,753.00,-2054.00,823.00, 000
 038,4862.63,4485.18,4485.18,369.00,-1819.00,-1128.00,2327.00,583.00, 000
 039,4465.64,3941.43,3941.43,329.00,409.00,2279.00,1700.00,-1445.00, 000
 040,3873.56,3608.41,3608.41,279.00,1545.00,-1253.00,-1828.00,29.00, 000
