 037
 001,1396.03,1396.81,108.00,-1704.00,-1682.00,-917.00,-528.00, 000
 002,2080.63,2080.63,149.00,-546.00,-1492.00,1529.00,-1339.00, 005
 003,2531.65,2531.65,189.00,-1583.00,-2165.00,-536.00,140.00, 001
 004,2976.31,2976.31,219.00,-1864.00,1609.00,882.00,461.00, 000
 005,4084.70,4084.70,299.00,-2274.00,-1631.00,1758.00,-2285.00, 001
 006,2991.98,2991.98,219.00,-735.00,1042.00,-436.00,-1935.00, 003
 007,4241.65,4241.65,309.00,-323.00,-1551.00,-2014.00,2339.00, 003
 008,2720.60,2720.60,199.00,-2086.00,-84.00,387.00,1050.00, 003
 009,2731.45,2731.45,199.00,-2174.00,-389.00,-437.00,1719.00, 002
 010,1793.78,1793.78,129.00,1144.00,-1897.00,-462.00,-1098.00, 000
 011,2322.52,2322.52,169.00,2296.00,-1617.00,2380.00,704.00, 000
 012,2918.66,2919.41,216.00,-1295.00,-1026.00,1539.00,-325.00, 002
 013,1928.29,1928.29,139.00,-1220.00,-1845.00,139.00,-477.00, 000
 014,1279.01,1279.01,99.00,949.00,-767.00,-330.00,-773.00, 001
 015,3339.49,3340.15,248.00,1947.00,-1844.00,-866.00,-43.00, 002
 016,1865.63,1865.63,139.00,1908.00,1535.00,61.00,1272.00, 000
 017,1628.65,1628.65,119.00,1626.00,351.00,1479.00,1973.00, 000
 018,2212.70,2212.70,159.00,1361.00,-1763.00,1189.00,443.00, 000
 019,3368.58,3368.58,249.00,677.00,-1523.00,1494.00,1745.00, 003
 020,5257.96,5257.96,379.00,-2043.00,2059.00,915.00,-2288.00, 001
 021,1444.95,1444.95,109.00,-1107.00,-59.00,-1238.00,1380.00, 000
 022,2869.38,2869.38,209.00,888.00,-392.00,-1880.00,-1148.00, 002
 023,2889.38,2889.38,209.00,451.00,-1789.00,-2383.00,-2352.00, 000
 024,3251.27,3251.27,239.00,-1492.00,1793.00,152.00,-1012.00, 002
 025,3163.64,3163.64,229.00,-137.00,-2199.00,-2004.00,355.00, 000
 026,2809.89,2809.89,209.00,2039.00,-2322.00,-161.00,-574.00, 000
 027,3925.71,3925.71,289.00,-1347.00,1186.00,648.00,-2195.00, 000
 028,1838.00,1838.00,139.00,-1187.00,644.00,648.00,539.00, 001
 029,2575.80,2575.80,189.00,278.00,1080.00,1642.00,-1105.00, 002
 030,1641.73,1641.73,119.00,-316.00,1133.00,1320.00,996.00, 001
 031,1834.69,1834.69,139.00,215.00,1681.00,2006.00,2079.00, 000
 032,3242.37,3242.37,239.00,2272.00,-746.00,-556.00,-2332.00, 000
 033,3203.09,3204.02,238.00,-2304.00,310.00,165.00,-1732.00, 001
 034,1337.35,1337.35,99.00,-1423.00,-312.00,-2109.00,-1460.00, 000
 035,2545.33,2545.33,189.00,858.00,739.00,-1660.00,367.00, 000
 036,2711.89,2711.89,199.00,978.00,182.00,-733.00,2286.00, 000
 037,2958.88,2958.88,219.00,1289.00,-462.00,-1322.00,-1854.00, 000
 038,2788.89,2788.89,209.00,318.00,1872.00,-2379.00,1162.00, 000
 039,4667.45,4667.45,339.00,-1343.00,2013.00,984.00,-2033.00, 000
 040,4320.82,4320.82,319.00,-1777.00,-1392.00,726.00,2130.00, 000
 041,1258.48,1259.41,98.00,700.00,505.00,1661.00,1319.00, 001
 042,4367.91,4367.91,319.00,1558.00,-1884.00,-2387.00,-9.00, 000
 043,1284.35,1284.35,99.00,618.00,1467.00,891.00,212.00, 000
 044,3233.14,3233.14,239.00,-947.00,2375.00,-2150.00,-626.00, 000
 045,2506.35,2507.04,188.00,-1075.00,816.00,1430.00,715.00, 000
 046,2039.68,2039.68,149.00,-2002.00,-952.00,-1363.00,985.00, 000
 047,1512.26,1512.26,109.00,2068.00,1306.00,623.00,860.00, 000
 048,1830.96,1830.96,139.00,2302.00,-280.00,474.00,-384.00, 000
 049,2641.17,2642.05,196.00,236.00,-1120.00,219.00,1522.00, 000
 050,1759.84,1759.84,129.00,-805.00,-851.00,-6.00,717.00, 000
