 028
 001,3997.93,3997.93,289.00,442.00,2162.00,-2069.00,-949.00, 002
 002,1811.23,1811.84,138.00,796.00,96.00,-392.00,-1272.00, 001
 003,4495.61,4495.61,329.00,2222.00,1569.00,-2224.00,2235.00, 001
 004,4627.44,4627.44,339.00,332.00,-2184.00,-2027.00,1797.00, 001
 005,5411.32,5411.32,389.00,-2055.00,-930.00,2252.00,2346.00, 002
 006,4505.80,4505.80,329.00,2250.00,2141.00,-2248.00,1876.00, 001
 007,2382.90,2382.90,179.00,29.00,120.00,-1829.00,1612.00, 000
 008,2580.61,2580.61,189.00,763.00,345.00,2172.00,-1817.00, 000
 009,3993.64,3993.64,289.00,79.00,1758.00,626.00,-2198.00, 002
 010,3378.32,3378.32,249.00,1984.00,1498.00,-240.00,-1045.00, 002
 011,1459.86,1459.86,109.00,1653.00,1672.00,357.00,2344.00, 001
 012,1375.77,1375.77,99.00,-2099.00,-1794.00,-731.00,-1648.00, 000
 013,2140.90,2140.90,159.00,2114.00,-1065.00,1114.00,828.00, 000
 014,4684.77,4684.77,339.00,1636.00,1422.00,-2336.00,-1062.00, 001
 015,4410.49,4410.49,319.00,2115.00,1008.00,-2290.00,788.00, 000
 016,2205.69,2205.69,159.00,134.00,996.00,2302.00,1402.00, 000
 017,1309.43,1309.43,99.00,-619.00,-1291.00,147.00,-229.00, 000
 018,2002.99,2002.99,149.00,-231.00,-1319.00,147.00,648.00, 000
 019,1339.53,1339.53,99.00,1038.00,102.00,2360.00,318.00, 001
 020,2225.53,2226.31,167.00,-1110.00,375.00,-288.00,-1694.00, 001
 021,4299.52,4299.52,309.00,1902.00,-2063.00,1705.00,2232.00, 000
 022,3006.09,3006.09,219.00,1328.00,620.00,-1667.00,878.00, 002
 023,1699.20,1699.20,129.00,621.00,-1259.00,-1072.00,-1404.00, 000
 024,3622.73,3622.73,269.00,-1387.00,-2310.00,-1202.00,1308.00, 002
 025,2307.94,2307.94,169.00,-1225.00,-1356.00,212.00,450.00, 002
 026,4764.88,4764.88,349.00,867.00,-2145.00,-935.00,2266.00, 000
 027,1267.97,1267.97,99.00,-634.00,1767.00,-1013.00,557.00, 001
 028,1762.92,1762.92,129.00,-273.00,1870.00,-768.00,178.00, 000
 029,2778.00,2778.06,199.00,1407.00,-1571.00,-57.00,790.00, 001
 030,2852.05,2852.05,209.00,314.00,-1837.00,-2049.00,-240.00, 001
 031,2863.20,2863.20,209.00,1148.00,2246.00,1632.00,-576.00, 000
 032,1730.25,1730.25,129.00,-423.00,507.00,-1908.00,1395.00, 000
 033,2726.36,2726.36,199.00,-2214.00,434.00,396.00,1222.00, 000
 034,2281.58,2281.58,169.00,-20.00,-2276.00,1382.00,-476.00, 000
 035,2118.83,2118.83,159.00,-340.00,-2236.00,-1494.00,-459.00, 000
 036,3276.22,3276.22,239.00,1532.00,645.00,-1731.00,351.00, 001
 037,3003.79,3003.79,219.00,2028.00,2348.00,2097.00,-655.00, 001
 038,3915.56,3915.56,289.00,1949.00,-470.00,-1906.00,-1156.00, 000
 039,2003.43,2003.43,149.00,10.00,2144.00,-230.00,155.00, 001
 040,4749.15,4749.15,349.00,1445.00,-2391.00,-1557.00,1289.00, 000
 041,2758.85,2758.85,199.00,-1767.00,-430.00,-189.00,1833.00, 000
 042,2098.74,2098.74,159.00,-1676.00,-1979.00,-1474.00,110.00, 000
 043,1652.21,1652.21,119.00,1513.00,175.00,1817.00,-1449.00, 000
 044,2659.33,2659.33,199.00,1197.00,392.00,-1431.00,799.00, 000
 045,1901.39,1901.39,139.00,1309.00,1431.00,-504.00,2004.00, 000
 046,3002.29,3002.29,219.00,-660.00,355.00,-2235.00,-2201.00, 000
 047,2440.67,2440.67,179.00,-971.00,1095.00,1460.00,1312.00, 000
 048,3432.71,3432.71,249.00,2346.00,-12.00,-972.00,868.00, 000
 049,3750.20,3750.20,269.00,2355.00,-2112.00,1921.00,1613.00, 000
 050,1569.06,1569.06,119.00,-1154.00,-698.00,-78.00,-1840.00, 000
