+1.00,+2680.04,+2660.03,22.75,20.46,2222.00,-552.00,167.00,-2241.00,00.00,02.00
+2.00,+2057.07,+2045.89,17.80,15.74,200.00,-1753.00,1888.00,-597.00,00.00,02.00
+3.00,+3501.39,+3497.01,26.95,26.90,881.00,-2327.00,1955.00,1001.00,00.00,02.00
+4.00,+3259.00,+3259.86,25.55,25.08,-2271.00,-387.00,617.00,1125.00,00.00,02.00
+5.00,+3305.51,+3294.89,27.60,25.35,1515.00,-1548.00,-1774.00,-1351.00,00.00,02.00
+6.00,+3432.02,+3431.30,26.90,26.39,1218.00,1106.00,-1383.00,-1132.00,00.00,02.00
+7.00,+1524.73,+1513.64,13.80,11.64,-1861.00,-635.00,-1558.00,848.00,00.00,02.00
+8.00,+2965.74,+2964.81,22.95,22.81,123.00,1674.00,-2245.00,-110.00,00.00,02.00
+9.00,+1202.83,+1202.12,09.85,09.25,-853.00,1148.00,-1926.00,606.00,00.00,02.00
+10.00,+1674.96,+1674.51,12.95,12.88,228.00,348.00,571.00,-1291.00,00.00,02.00
+11.00,+2649.95,+2649.00,20.90,20.38,-495.00,-1583.00,2154.00,-1582.00,00.00,02.00
+12.00,+691.97,+692.88,05.85,05.33,-416.00,2241.00,-713.00,1615.00,00.00,02.00
+13.00,+2957.50,+2703.63,23.45,20.80,-1564.00,-1150.00,-438.00,1308.00,00.00,02.00
+14.00,+3572.29,+3572.34,27.90,27.48,-1199.00,2080.00,2373.00,2129.00,00.00,02.00
+15.00,+6629.31,+4567.33,51.90,35.13,-2349.00,-1354.00,2183.00,-1921.00,00.00,02.00
+16.00,+2065.54,+1530.38,16.15,11.77,2076.00,-620.00,866.00,-1557.00,00.00,02.00
+17.00,+1652.07,+1640.99,14.80,12.62,753.00,-2021.00,2393.00,-1964.00,00.00,02.00
+18.00,+1097.45,+1097.33,08.90,08.44,2120.00,687.00,1307.00,-50.00,00.00,02.00
+19.00,+1497.69,+851.26,14.00,06.55,-1649.00,-1565.00,-800.00,-1503.00,00.00,02.00
+20.00,+4356.48,+4357.28,33.90,33.52,2063.00,-2229.00,796.00,1940.00,00.00,02.00
+21.00,+4082.48,+4078.06,31.90,31.37,1444.00,1094.00,-1254.00,-1964.00,01.00,02.00
+22.00,+2039.63,+2028.63,17.75,15.60,379.00,-748.00,-1002.00,-2234.00,00.00,02.00
+23.00,+1284.28,+1281.16,09.95,09.86,-294.00,787.00,883.00,281.00,00.00,02.00
+24.00,+2346.19,+2319.09,19.90,17.84,-1188.00,-569.00,136.00,1335.00,00.00,02.00
+25.00,+2306.49,+2273.60,19.80,17.49,1235.00,624.00,-433.00,-921.00,00.00,02.00
+26.00,+1283.17,+1282.62,09.95,09.87,718.00,1632.00,-498.00,1224.00,00.00,02.00
+27.00,+4388.56,+4376.68,35.80,33.67,-2135.00,2012.00,1228.00,-789.00,00.00,02.00
+28.00,+3029.57,+3030.06,23.85,23.31,1310.00,1473.00,409.00,-1420.00,00.00,02.00
+29.00,+1300.34,+1294.70,10.15,09.96,839.00,1205.00,254.00,50.00,00.00,02.00
+30.00,+790.68,+791.31,06.60,06.09,1055.00,1534.00,409.00,1991.00,01.00,02.00
+31.00,+1362.18,+1362.59,10.90,10.48,696.00,-572.00,58.00,632.00,00.00,02.00
+32.00,+3021.70,+3016.89,23.85,23.21,-397.00,575.00,-2045.00,-1952.00,00.00,02.00
+33.00,+1847.44,+1847.79,14.80,14.21,-535.00,370.00,1076.00,-535.00,00.00,02.00
+34.00,+2490.19,+2490.41,19.75,19.16,1549.00,147.00,2431.00,-2182.00,00.00,02.00
+35.00,+1133.94,+1122.85,10.80,08.64,-895.00,-1102.00,-713.00,06.00,00.00,02.00
+36.00,+1182.29,+1180.86,09.65,09.08,1541.00,-1232.00,2309.00,-335.00,00.00,02.00
+37.00,+3442.93,+3443.23,26.90,26.49,1416.00,-237.00,-752.00,2438.00,00.00,02.00
+38.00,+2874.72,+2865.93,22.70,22.05,1726.00,-1334.00,1894.00,1527.00,00.00,02.00
+39.00,+1581.28,+1581.88,12.75,12.17,28.00,1492.00,-222.00,-70.00,00.00,02.00
+40.00,+3506.62,+3504.18,27.00,26.96,1643.00,-870.00,256.00,2348.00,00.00,02.00
+41.00,+3676.54,+3630.45,28.85,27.93,2209.00,-2303.00,-1383.00,-1776.00,00.00,02.00
+42.00,+1814.76,+1714.72,15.90,13.19,-275.00,175.00,-1834.00,-539.00,00.00,02.00
+43.00,+4305.39,+4293.96,33.70,33.03,-2156.00,-2023.00,-936.00,2094.00,00.00,02.00
+44.00,+892.26,+891.67,06.95,06.86,1797.00,1480.00,1108.00,2046.00,00.00,02.00
+45.00,+1541.58,+1540.96,11.95,11.85,643.00,2397.00,1386.00,1047.00,00.00,02.00
+46.00,+3172.01,+3171.18,24.90,24.39,-710.00,-2122.00,950.00,580.00,00.00,02.00
+47.00,+5651.01,+5650.56,43.90,43.47,2435.00,2153.00,-2402.00,-768.00,00.00,02.00
+48.00,+5439.67,+5425.60,41.95,41.74,-1352.00,-2361.00,1682.00,2137.00,00.00,02.00
+49.00,+3042.97,+3042.25,23.90,23.40,747.00,901.00,2069.00,-1839.00,00.00,02.00
+50.00,+865.35,+854.52,08.75,06.57,514.00,1390.00,1328.00,1130.00,00.00,02.00
