 009
 001,2774.65,2083.26,2084.03,133.75,81.00,875.00,2163.00,783.00, 001
 002,3769.25,3768.97,3768.97,180.75,2012.00,-943.00,-1552.00,283.00, 001
 003,1373.37,1371.41,1371.41,65.75,-807.00,1328.00,12.00,228.00, 000
 004,2562.09,2399.72,2399.72,122.75,438.00,1572.00,1909.00,-324.00, 000
 005,1685.46,1680.28,1680.28,80.75,-588.00,-512.00,-1758.00,694.00, 001
 006,2436.98,2339.45,2339.45,116.75,-9.00,-715.00,-2245.00,-27.00, 000
 007,1385.66,1385.66,1385.66,66.75,-969.00,-180.00,-2026.00,-1076.00, 000
 008,1616.60,1616.60,1616.60,77.75,-1283.00,-143.00,-1805.00,-1673.00, 000
 009,3561.73,3557.01,3557.01,170.75,-446.00,1533.00,271.00,-1951.00, 000
 010,1557.83,1557.83,1557.83,74.75,-461.00,1815.00,630.00,703.00, 000
 011,2818.16,2101.08,2101.08,135.75,-770.00,546.00,1281.00,90.00, 000
 012,3031.75,3024.98,3024.98,145.75,280.00,532.00,-1969.00,-1491.00, 003
 013,2057.43,2057.26,2057.26,98.75,1876.00,696.00,1561.00,-1337.00, 000
 014,2729.73,2729.73,2730.73,131.25,-932.00,839.00,1704.00,126.00, 000
 015,4242.47,4240.40,4240.40,203.75,-1363.00,-2026.00,2031.00,516.00, 001
 016,1745.00,1582.95,1582.95,83.75,-663.00,-1108.00,-1203.00,380.00, 000
 017,804.96,804.96,804.96,38.75,948.00,-1138.00,720.00,-1910.00, 000
 018,4261.34,4240.76,4240.76,204.75,2209.00,-375.00,-1998.00,-909.00, 000
 019,3247.09,3247.09,3247.09,155.75,-2355.00,513.00,517.00,-1002.00, 000
 020,1416.71,1416.71,1417.51,68.00,-514.00,-1485.00,-1575.00,-2425.00, 000
 021,2991.35,2991.35,2991.35,143.75,-2113.00,408.00,333.00,-1314.00, 000
 022,2889.11,2887.75,2887.75,138.75,-1231.00,-31.00,1621.00,-484.00, 000
 023,1404.23,1404.23,1404.23,67.75,325.00,1959.00,1378.00,1030.00, 000
 024,3021.17,3021.17,3021.98,145.25,-436.00,-119.00,-2170.00,2356.00, 000
 025,1608.98,1608.98,1608.98,77.75,-1557.00,2211.00,-1253.00,631.00, 000
 026,2138.13,1850.09,1850.09,102.75,-1040.00,-923.00,728.00,-378.00, 000
 027,3082.84,3074.16,3074.16,147.75,-842.00,-1934.00,-664.00,1135.00, 000
 028,2132.94,2132.55,2132.55,102.75,1775.00,970.00,-351.00,1137.00, 000
 029,4146.92,4145.17,4145.43,199.50,-1798.00,272.00,1813.00,-1764.00, 000
 030,4078.09,4078.09,4078.09,195.75,1570.00,1598.00,514.00,-2341.00, 000
 031,1317.44,1317.44,1317.44,63.75,-1537.00,1495.00,-468.00,725.00, 000
 032,3613.36,3611.27,3611.27,173.75,1597.00,1751.00,-1044.00,-712.00, 000
 033,3843.04,3843.04,3843.04,184.75,-2414.00,-2296.00,-2397.00,1547.00, 000
 034,118.22,118.22,118.22, 5.75,838.00,-1729.00,907.00,-1825.00, 000
 035,2668.22,2668.22,2668.88,128.50,1190.00,2221.00,-1476.00,2345.00, 000
 036,1809.29,1809.29,1809.29,86.75,1245.00,191.00,2267.00,-1302.00, 000
 037,1726.96,1726.96,1726.96,82.75,155.00,1285.00,1797.00,1820.00, 000
 038,3154.84,3154.84,3154.84,151.75,1442.00,-689.00,-1328.00,-2199.00, 000
 039,1299.41,1299.41,1299.41,62.75,1038.00,-694.00,523.00,-1887.00, 000
 040,490.06,490.06,490.06,23.75,-536.00,2127.00,-367.00,1667.00, 000
 041,689.56,689.56,690.29,33.50,-745.00,1485.00,-1285.00,1055.00, 000
 042,2499.28,2499.28,2499.28,119.75,-485.00,-793.00,1474.00,-2345.00, 000
 043,2116.77,2116.57,2116.57,101.75,788.00,-2379.00,1827.00,-535.00, 000
 044,4511.12,4506.60,4506.60,216.75,1095.00,-2198.00,22.00,2179.00, 000
 045,3038.21,3038.21,3038.21,145.75,-1220.00,-1998.00,1133.00,-76.00, 000
 046,3131.65,3131.65,3131.65,150.75,-178.00,-1894.00,-1014.00,1124.00, 000
 047,3558.15,3558.15,3558.15,170.75,-1756.00,102.00,979.00,2378.00, 000
 048,3598.70,3598.70,3598.70,172.75,1029.00,1115.00,-1665.00,-1271.00, 001
 049,3198.17,3189.81,3190.75,153.75,-1037.00,1278.00,-1917.00,-1789.00, 000
 050,2464.26,2460.73,2461.66,118.75,1306.00,1154.00,-950.00,169.00, 000
 051,2791.22,2788.42,2788.42,133.75,-132.00,567.00,2355.00,1828.00, 000
 052,2763.60,2762.57,2762.57,132.75,459.00,964.00,980.00,-1749.00, 000
 053,3464.31,3452.63,3452.63,166.75,-917.00,1812.00,570.00,-1304.00, 001
 054,1917.95,1917.95,1918.47,92.50,-1361.00,2409.00,-236.00,855.00, 000
 055,3485.25,2976.12,2976.12,167.75,-474.00,-266.00,1356.00,2081.00, 000
 056,3753.43,3716.04,3716.04,180.75,-908.00,-1285.00,-486.00,2407.00, 000
 057,3189.58,3163.53,3163.53,153.50,1292.00,969.00,769.00,-2151.00, 000
 058,3963.75,3963.75,3963.75,190.75,1241.00,-1717.00,-2248.00,164.00, 000
 059,1508.68,1508.68,1508.68,72.75,1557.00,69.00,1240.00,1544.00, 000
 060,3780.06,3780.06,3780.06,181.75,-1409.00,2040.00,-1430.00,-1740.00, 000
 061,1953.06,1953.06,1953.06,93.75,75.00,398.00,-554.00,-1451.00, 000
 062,3671.23,3671.23,3671.23,176.75,-1839.00,1351.00,-1744.00,-2319.00, 000
 063,3217.70,3216.26,3216.26,154.75,-724.00,-685.00,329.00,2354.00, 000
 064,1198.18,1198.18,1198.18,57.75,155.00,-723.00,-440.00,-1763.00, 000
 065,2124.66,2124.66,2125.44,101.75,193.00,38.00,848.00,2060.00, 000
 066,3194.53,3194.53,3194.53,153.75,-938.00,-2421.00,2155.00,-1622.00, 000
 067,3204.13,3204.13,3204.13,153.75,-1804.00,2274.00,1125.00,975.00, 000
 068,4594.88,4594.88,4594.88,220.75,-1920.00,1660.00,1976.00,-776.00, 000
 069,2213.78,2213.78,2213.78,106.75,445.00,1910.00,2395.00,862.00, 000
 070,5345.54,5341.01,5341.01,256.75,-2101.00,2256.00,1640.00,-1556.00, 000
 071,3444.03,3428.90,3428.90,165.75,654.00,-32.00,-2193.00,1879.00, 000
 072,2019.40,2018.21,2018.21,96.75,-235.00,-2072.00,-1766.00,-757.00, 000
 073,3225.16,3225.16,3225.16,154.75,-1807.00,-2403.00,1353.00,-1758.00, 000
 074,3903.02,3898.00,3898.92,187.75,-1968.00,-2258.00,1875.00,-1600.00, 000
 075,1880.24,1880.24,1880.24,90.75,-1106.00,-1404.00,-2108.00,187.00, 000
